image,image_patch,mask_patch,label,fold,ela
Au_cha_10133,0.png,,0,8,ela_0.png
Au_ani_30313,4.png,,0,8,ela_4.png
Tp_S_NNN_S_B_arc20023_arc20023_01476,0.png,0_gt.png,1,8,ela_0.png
Au_sec_30718,0.png,,0,8,ela_0.png
Au_arc_30292,2.png,,0,8,ela_2.png
Au_sec_30397,2.png,,0,8,ela_2.png
Au_sec_30574,3.png,,0,8,ela_3.png
Tp_S_NRN_S_N_ind00077_ind00077_10681,0.png,0_gt.png,1,8,ela_0.png
Au_ani_10183,1.png,,0,8,ela_1.png
Au_cha_00018,2.png,,0,8,ela_2.png
Au_art_30598,2.png,,0,8,ela_2.png
Au_sec_30537,4.png,,0,8,ela_4.png
Au_sec_00060,0.png,,0,8,ela_0.png
Au_art_30481,2.png,,0,8,ela_2.png
Au_nat_00079,2.png,,0,8,ela_2.png
Au_sec_20072,0.png,,0,8,ela_0.png
Au_arc_30485,0.png,,0,8,ela_0.png
Au_pla_20081,4.png,,0,8,ela_4.png
Au_cha_00095,1.png,,0,8,ela_1.png
Au_pla_30246,3.png,,0,8,ela_3.png
Au_cha_30046,0.png,,0,8,ela_0.png
Au_cha_30272,0.png,,0,8,ela_0.png
Tp_S_CRN_M_N_txt00007_txt00007_10841,1.png,1_gt.png,1,8,ela_1.png
Au_sec_30082,0.png,,0,8,ela_0.png
Au_sec_20014,0.png,,0,8,ela_0.png
Au_pla_30597,3.png,,0,8,ela_3.png
Au_art_30370,3.png,,0,8,ela_3.png
Tp_S_CRN_S_N_pla00004_pla00004_10938,1.png,1_gt.png,1,8,ela_1.png
Tp_D_CRN_M_N_cha00094_cha00086_11501,0.png,0_gt.png,1,8,ela_0.png
Au_nat_10115,3.png,,0,8,ela_3.png
Au_cha_10198,2.png,,0,8,ela_2.png
Au_arc_30785,0.png,,0,8,ela_0.png
Au_nat_30606,3.png,,0,8,ela_3.png
Au_ani_20004,2.png,,0,8,ela_2.png
Au_nat_30179,1.png,,0,8,ela_1.png
Tp_D_CRN_S_N_sec00074_pla00084_00095,30.png,30_gt.png,1,8,ela_30.png
Au_pla_30270,4.png,,0,8,ela_4.png
Au_sec_20061,3.png,,0,8,ela_3.png
Au_sec_30173,2.png,,0,8,ela_2.png
Au_nat_30472,3.png,,0,8,ela_3.png
Au_cha_30558,1.png,,0,8,ela_1.png
Au_sec_30165,0.png,,0,8,ela_0.png
Tp_D_NRN_S_N_sec00090_ani00013_00717,0.png,0_gt.png,1,8,ela_0.png
Au_sec_20052,3.png,,0,8,ela_3.png
Tp_S_NNN_S_B_sec20078_sec20078_01668,0.png,0_gt.png,1,8,ela_0.png
Tp_D_NRD_S_B_ani20002_nat20042_02437,16.png,16_gt.png,1,8,ela_16.png
Au_ani_30433,3.png,,0,8,ela_3.png
Au_art_30453,0.png,,0,8,ela_0.png
Au_sec_30614,1.png,,0,8,ela_1.png
Tp_S_NNN_S_N_nat20005_nat20005_01509,7.png,7_gt.png,1,8,ela_7.png
Tp_D_NNN_M_B_arc00073_nat00095_00293,3.png,3_gt.png,1,8,ela_3.png
Au_ani_30747,2.png,,0,8,ela_2.png
Au_pla_30102,1.png,,0,8,ela_1.png
Tp_S_NRN_S_N_art20066_art20066_01872,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30010,3.png,,0,8,ela_3.png
Tp_S_CRN_M_N_txt00083_txt00083_10864,1.png,1_gt.png,1,8,ela_1.png
Au_ind_30079,3.png,,0,8,ela_3.png
Au_nat_20045,4.png,,0,8,ela_4.png
Au_cha_30494,2.png,,0,8,ela_2.png
Tp_D_NRN_S_N_nat10164_ani00058_12091,1.png,1_gt.png,1,8,ela_1.png
Tp_S_NRN_S_N_cha00049_cha00049_11000,1.png,1_gt.png,1,8,ela_1.png
Au_arc_20067,4.png,,0,8,ela_4.png
Au_cha_30104,4.png,,0,8,ela_4.png
Tp_S_NNN_S_N_nat10142_nat10142_11960,0.png,0_gt.png,1,8,ela_0.png
Au_sec_30545,2.png,,0,8,ela_2.png
Au_arc_30665,2.png,,0,8,ela_2.png
Tp_S_NRN_S_O_cha10126_cha10126_12153,0.png,0_gt.png,1,8,ela_0.png
Au_nat_30064,1.png,,0,8,ela_1.png
Au_pla_30449,1.png,,0,8,ela_1.png
Tp_S_NNN_S_N_ind20060_ind20060_02303,0.png,0_gt.png,1,8,ela_0.png
Au_arc_30139,0.png,,0,8,ela_0.png
Au_ani_30471,0.png,,0,8,ela_0.png
Au_art_00002,3.png,,0,8,ela_3.png
Tp_S_NNN_S_N_arc10101_arc10101_11169,0.png,0_gt.png,1,8,ela_0.png
Au_art_30552,1.png,,0,8,ela_1.png
Au_art_00014,3.png,,0,8,ela_3.png
Tp_D_NRN_S_N_sec00093_cha00096_00713,1.png,1_gt.png,1,8,ela_1.png
Au_art_30354,2.png,,0,8,ela_2.png
Au_sec_00027,2.png,,0,8,ela_2.png
Au_sec_30662,0.png,,0,8,ela_0.png
Au_art_30211,3.png,,0,8,ela_3.png
Au_sec_30230,1.png,,0,8,ela_1.png
Au_arc_30789,4.png,,0,8,ela_4.png
Tp_D_NRD_S_N_art00031_ani00058_00509,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30755,3.png,,0,8,ela_3.png
Tp_S_NNN_S_N_art00064_art00064_01236,1.png,1_gt.png,1,8,ela_1.png
Au_nat_30457,1.png,,0,8,ela_1.png
Au_txt_00057,0.png,,0,8,ela_0.png
Au_ani_30769,0.png,,0,8,ela_0.png
Tp_D_NNN_S_B_nat20037_nat20042_02240,5.png,5_gt.png,1,8,ela_5.png
Au_arc_30355,2.png,,0,8,ela_2.png
Au_pla_30089,0.png,,0,8,ela_0.png
Au_cha_20015,4.png,,0,8,ela_4.png
Tp_D_NNN_S_O_sec20092_sec20085_01682,5.png,5_gt.png,1,8,ela_5.png
Au_pla_30739,4.png,,0,8,ela_4.png
Au_pla_30526,4.png,,0,8,ela_4.png
Au_pla_30157,4.png,,0,8,ela_4.png
Au_ani_30216,0.png,,0,8,ela_0.png
Au_ani_20002,3.png,,0,8,ela_3.png
Tp_D_NRN_M_N_nat00095_nat10122_11359,1.png,1_gt.png,1,8,ela_1.png
Au_cha_30655,3.png,,0,8,ela_3.png
Au_cha_30647,4.png,,0,8,ela_4.png
Tp_D_CRN_M_N_nat00084_nat00099_10071,2.png,2_gt.png,1,8,ela_2.png
Tp_S_CNN_M_N_art00022_art00022_10551,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NRN_M_N_nat10145_cha00070_11991,11.png,11_gt.png,1,8,ela_11.png
Au_ind_30024,3.png,,0,8,ela_3.png
Tp_D_NRN_M_N_arc00023_nat00099_10061,0.png,0_gt.png,1,8,ela_0.png
Au_pla_20004,2.png,,0,8,ela_2.png
Tp_S_CRN_S_N_ani00088_ani00088_10138,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30038,3.png,,0,8,ela_3.png
Au_arc_30028,4.png,,0,8,ela_4.png
Au_sec_30442,2.png,,0,8,ela_2.png
Tp_S_NRD_S_B_sec00001_sec00001_00021,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NNN_M_N_arc00065_nat00097_11453,2.png,2_gt.png,1,8,ela_2.png
Au_sec_30090,2.png,,0,8,ela_2.png
Au_txt_10105,2.png,,0,8,ela_2.png
Tp_S_NNN_S_N_nat20011_nat20011_02211,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30045,3.png,,0,8,ela_3.png
Au_cha_00088,4.png,,0,8,ela_4.png
Au_nat_30596,4.png,,0,8,ela_4.png
Au_ani_30569,1.png,,0,8,ela_1.png
Au_sec_00031,2.png,,0,8,ela_2.png
Au_art_30307,1.png,,0,8,ela_1.png
Tp_S_NNN_S_N_arc20029_arc20029_02471,1.png,1_gt.png,1,8,ela_1.png
Au_ind_20013,4.png,,0,8,ela_4.png
Au_ani_30442,3.png,,0,8,ela_3.png
Au_arc_20068,1.png,,0,8,ela_1.png
Au_cha_30179,2.png,,0,8,ela_2.png
Au_nat_20086,0.png,,0,8,ela_0.png
Au_ind_30163,1.png,,0,8,ela_1.png
Au_txt_00019,2.png,,0,8,ela_2.png
Tp_S_CRN_M_B_arc00099_arc00099_11191,0.png,0_gt.png,1,8,ela_0.png
Au_cha_30385,3.png,,0,8,ela_3.png
Au_sec_20001,0.png,,0,8,ela_0.png
Au_cha_30208,4.png,,0,8,ela_4.png
Au_ind_30059,1.png,,0,8,ela_1.png
Au_arc_30178,4.png,,0,8,ela_4.png
Au_ani_30589,0.png,,0,8,ela_0.png
Tp_S_NRD_S_B_art00070_art00070_01029,0.png,0_gt.png,1,8,ela_0.png
Au_sec_30723,2.png,,0,8,ela_2.png
Au_arc_30252,0.png,,0,8,ela_0.png
Tp_D_NRD_M_O_arc20060_arc20059_01700,0.png,0_gt.png,1,8,ela_0.png
Tp_D_CRN_M_N_cha00035_cha00040_11732,1.png,1_gt.png,1,8,ela_1.png
Au_sec_30178,3.png,,0,8,ela_3.png
Au_ani_20027,3.png,,0,8,ela_3.png
Au_arc_30176,4.png,,0,8,ela_4.png
Au_arc_30442,1.png,,0,8,ela_1.png
Au_ani_30446,3.png,,0,8,ela_3.png
Au_art_20018,4.png,,0,8,ela_4.png
Au_art_30030,0.png,,0,8,ela_0.png
Au_ani_30212,0.png,,0,8,ela_0.png
Au_cha_30375,3.png,,0,8,ela_3.png
Au_ani_30697,4.png,,0,8,ela_4.png
Au_pla_30044,0.png,,0,8,ela_0.png
Au_ani_30549,3.png,,0,8,ela_3.png
Au_arc_30539,1.png,,0,8,ela_1.png
Tp_S_CRN_S_N_pla20067_pla20067_01967,0.png,0_gt.png,1,8,ela_0.png
Tp_S_CRN_S_N_sec00008_sec00008_10803,0.png,0_gt.png,1,8,ela_0.png
Au_ani_30168,2.png,,0,8,ela_2.png
Au_arc_30627,0.png,,0,8,ela_0.png
Au_pla_30157,2.png,,0,8,ela_2.png
Au_sec_30377,0.png,,0,8,ela_0.png
Au_art_30353,2.png,,0,8,ela_2.png
Au_nat_00006,0.png,,0,8,ela_0.png
Au_arc_00010,4.png,,0,8,ela_4.png
Tp_D_NRD_M_N_art10018_art10017_20102,16.png,16_gt.png,1,8,ela_16.png
Au_ani_10108,4.png,,0,8,ela_4.png
Tp_D_NRN_M_O_arc00082_arc00069_10012,3.png,3_gt.png,1,8,ela_3.png
Au_cha_30004,4.png,,0,8,ela_4.png
Au_ani_30072,4.png,,0,8,ela_4.png
Au_arc_30255,3.png,,0,8,ela_3.png
Tp_S_NNN_S_N_cha00008_cha00008_11157,0.png,0_gt.png,1,8,ela_0.png
Au_art_30351,4.png,,0,8,ela_4.png
Au_arc_20036,0.png,,0,8,ela_0.png
Tp_D_NRN_M_N_sec00087_cha00070_11469,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30260,1.png,,0,8,ela_1.png
Au_arc_30382,0.png,,0,8,ela_0.png
Au_nat_30104,3.png,,0,8,ela_3.png
Au_nat_00073,1.png,,0,8,ela_1.png
Tp_D_NRD_S_B_ani20002_nat20042_02437,14.png,14_gt.png,1,8,ela_14.png
Tp_S_NRN_S_N_ind00036_ind00036_00450,1.png,1_gt.png,1,8,ela_1.png
Au_ani_10212,4.png,,0,8,ela_4.png
Tp_D_NRN_S_B_sec00079_pla00029_00100,16.png,16_gt.png,1,8,ela_16.png
Au_ani_30294,2.png,,0,8,ela_2.png
Au_pla_30589,4.png,,0,8,ela_4.png
Au_txt_10109,4.png,,0,8,ela_4.png
Au_sec_20008,0.png,,0,8,ela_0.png
Au_nat_20047,0.png,,0,8,ela_0.png
Tp_D_NRN_M_N_art00013_art00010_11830,4.png,4_gt.png,1,8,ela_4.png
Au_ani_30765,3.png,,0,8,ela_3.png
Tp_D_NRN_M_N_cha10168_nat10123_12303,8.png,8_gt.png,1,8,ela_8.png
Au_ani_10141,1.png,,0,8,ela_1.png
Au_sec_00082,4.png,,0,8,ela_4.png
Au_pla_10116,2.png,,0,8,ela_2.png
Tp_S_NRN_S_N_arc00031_arc00031_11188,2.png,2_gt.png,1,8,ela_2.png
Au_pla_30570,4.png,,0,8,ela_4.png
Tp_D_NNN_S_B_arc20098_arc20030_02198,1.png,1_gt.png,1,8,ela_1.png
Au_ind_00035,3.png,,0,8,ela_3.png
Au_art_30549,1.png,,0,8,ela_1.png
Au_nat_30379,0.png,,0,8,ela_0.png
Au_arc_30481,0.png,,0,8,ela_0.png
Tp_S_NNN_S_B_arc20008_arc20008_01461,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NRN_M_N_nat10144_nat00060_11965,8.png,8_gt.png,1,8,ela_8.png
Au_nat_30209,3.png,,0,8,ela_3.png
Au_nat_30643,4.png,,0,8,ela_4.png
Au_art_30379,3.png,,0,8,ela_3.png
Au_ani_20012,4.png,,0,8,ela_4.png
Au_nat_30556,0.png,,0,8,ela_0.png
Au_ani_30510,0.png,,0,8,ela_0.png
Au_nat_30027,3.png,,0,8,ela_3.png
Au_cha_30045,0.png,,0,8,ela_0.png
Tp_S_NNN_M_N_ani00074_ani00074_10446,0.png,0_gt.png,1,8,ela_0.png
Tp_S_NNN_S_N_ani20048_ani20048_02091,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30069,0.png,,0,8,ela_0.png
Au_arc_30712,3.png,,0,8,ela_3.png
Tp_D_NRN_M_B_sec00002_nat00062_11397,3.png,3_gt.png,1,8,ela_3.png
Au_art_30644,4.png,,0,8,ela_4.png
Tp_D_NRN_S_B_sec00079_pla00029_00100,50.png,50_gt.png,1,8,ela_50.png
Au_art_30299,3.png,,0,8,ela_3.png
Tp_S_NNN_S_B_nat20015_nat20015_02215,1.png,1_gt.png,1,8,ela_1.png
Au_cha_30531,1.png,,0,8,ela_1.png
Au_ani_00010,1.png,,0,8,ela_1.png
Au_sec_20010,3.png,,0,8,ela_3.png
Tp_S_NNN_S_B_pla00014_pla00014_20064,16.png,16_gt.png,1,8,ela_16.png
Au_pla_20006,0.png,,0,8,ela_0.png
Tp_S_NNN_S_N_ind00005_ind00005_00882,0.png,0_gt.png,1,8,ela_0.png
Au_nat_10167,2.png,,0,8,ela_2.png
Au_arc_30552,0.png,,0,8,ela_0.png
Au_ani_30607,1.png,,0,8,ela_1.png
Au_ani_30391,4.png,,0,8,ela_4.png
Au_ani_30744,3.png,,0,8,ela_3.png
Tp_S_CNN_S_N_cha20003_cha20003_02002,1.png,1_gt.png,1,8,ela_1.png
Au_art_20042,1.png,,0,8,ela_1.png
Au_ind_30099,2.png,,0,8,ela_2.png
Au_sec_00057,0.png,,0,8,ela_0.png
Tp_D_CRN_S_N_nat10113_ani00070_11482,1.png,1_gt.png,1,8,ela_1.png
Tp_S_CRD_S_N_cha10197_cha10197_12366,0.png,0_gt.png,1,8,ela_0.png
Au_art_30658,2.png,,0,8,ela_2.png
Au_arc_10105,0.png,,0,8,ela_0.png
Au_ani_00015,0.png,,0,8,ela_0.png
Tp_S_CRN_S_N_ind00051_ind00051_10901,0.png,0_gt.png,1,8,ela_0.png
Au_sec_30619,3.png,,0,8,ela_3.png
Au_sec_20086,1.png,,0,8,ela_1.png
Au_art_30408,1.png,,0,8,ela_1.png
Au_arc_30473,1.png,,0,8,ela_1.png
Au_art_20013,2.png,,0,8,ela_2.png
Tp_D_CRN_M_N_art00067_nat00059_11805,7.png,7_gt.png,1,8,ela_7.png
Tp_S_NNN_S_N_arc20024_arc20024_02475,0.png,0_gt.png,1,8,ela_0.png
Au_ani_30073,1.png,,0,8,ela_1.png
Au_sec_30443,1.png,,0,8,ela_1.png
Tp_S_NNN_S_B_nat00021_nat00021_20033,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NRN_S_N_nat10125_ani00070_11634,0.png,0_gt.png,1,8,ela_0.png
Tp_S_CNN_S_N_nat00087_nat00087_10582,0.png,0_gt.png,1,8,ela_0.png
Tp_D_CRN_M_N_nat00084_nat00033_10072,3.png,3_gt.png,1,8,ela_3.png
Tp_D_NRN_S_N_cha10110_cha00026_11661,1.png,1_gt.png,1,8,ela_1.png
Tp_S_CNN_S_O_ind00071_ind00071_10940,0.png,0_gt.png,1,8,ela_0.png
Au_cha_30085,3.png,,0,8,ela_3.png
Au_sec_30497,1.png,,0,8,ela_1.png
Au_sec_30726,1.png,,0,8,ela_1.png
Au_nat_30557,3.png,,0,8,ela_3.png
Au_pla_30680,0.png,,0,8,ela_0.png
Tp_D_NRN_S_N_ani10128_ani00024_12462,7.png,7_gt.png,1,8,ela_7.png
Au_nat_30212,3.png,,0,8,ela_3.png
Au_pla_30458,0.png,,0,8,ela_0.png
Au_pla_30462,3.png,,0,8,ela_3.png
Tp_D_NNN_M_N_nat00048_nat00053_11076,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NNN_S_N_cha00061_cha00043_11021,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NRN_M_B_sec00002_nat00062_11397,1.png,1_gt.png,1,8,ela_1.png
Au_arc_30662,2.png,,0,8,ela_2.png
Tp_D_NRN_M_N_nat10140_nat00095_11956,7.png,7_gt.png,1,8,ela_7.png
Tp_S_NNN_S_N_pla20070_pla20070_01970,0.png,0_gt.png,1,8,ela_0.png
Au_txt_10112,2.png,,0,8,ela_2.png
Au_sec_30484,0.png,,0,8,ela_0.png
Au_sec_30447,2.png,,0,8,ela_2.png
Tp_D_NRN_S_N_ani10128_ani00024_12462,1.png,1_gt.png,1,8,ela_1.png
Au_sec_30433,4.png,,0,8,ela_4.png
Au_nat_30605,3.png,,0,8,ela_3.png
Au_arc_30265,4.png,,0,8,ela_4.png
Au_cha_30260,3.png,,0,8,ela_3.png
Tp_D_NRN_S_N_cha00072_ani00098_00392,1.png,1_gt.png,1,8,ela_1.png
Au_ani_30704,1.png,,0,8,ela_1.png
Au_sec_30433,0.png,,0,8,ela_0.png
Au_arc_00048,4.png,,0,8,ela_4.png
Au_pla_30328,3.png,,0,8,ela_3.png
Tp_D_NRN_M_N_cha00024_cha00085_10322,0.png,0_gt.png,1,8,ela_0.png
Tp_D_CRN_S_N_ani00019_ani00055_11862,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NNN_M_N_cha10166_nat10142_12271,4.png,4_gt.png,1,8,ela_4.png
Au_cha_30092,2.png,,0,8,ela_2.png
Au_arc_30306,4.png,,0,8,ela_4.png
Au_arc_30657,4.png,,0,8,ela_4.png
Au_pla_30150,2.png,,0,8,ela_2.png
Au_sec_00016,0.png,,0,8,ela_0.png
Tp_D_NRN_S_N_cha10158_ani10123_12261,1.png,1_gt.png,1,8,ela_1.png
Au_txt_00082,4.png,,0,8,ela_4.png
Tp_S_NNN_S_N_nat00070_nat00070_00698,1.png,1_gt.png,1,8,ela_1.png
Au_nat_30096,3.png,,0,8,ela_3.png
Au_ani_10180,4.png,,0,8,ela_4.png
Tp_S_NNN_M_N_sec00009_sec00009_10859,0.png,0_gt.png,1,8,ela_0.png
Au_arc_10101,0.png,,0,8,ela_0.png
Au_sec_30054,1.png,,0,8,ela_1.png
Tp_D_NRN_M_N_nat10147_nat00097_11997,4.png,4_gt.png,1,8,ela_4.png
Au_pla_30211,4.png,,0,8,ela_4.png
Au_cha_30360,4.png,,0,8,ela_4.png
Au_sec_30005,2.png,,0,8,ela_2.png
Tp_S_NRN_S_N_cha20028_cha20028_02427,0.png,0_gt.png,1,8,ela_0.png
Au_ani_20056,4.png,,0,8,ela_4.png
Tp_D_NNN_S_B_pla00090_cha00028_00348,0.png,0_gt.png,1,8,ela_0.png
Au_cha_30531,4.png,,0,8,ela_4.png
Au_cha_10144,3.png,,0,8,ela_3.png
Au_cha_30114,4.png,,0,8,ela_4.png
Au_sec_30062,1.png,,0,8,ela_1.png
Au_art_30144,3.png,,0,8,ela_3.png
Au_ani_30286,1.png,,0,8,ela_1.png
Tp_D_NRD_S_B_sec00010_cha00071_00030,0.png,0_gt.png,1,8,ela_0.png
Au_cha_30390,4.png,,0,8,ela_4.png
Au_arc_30421,4.png,,0,8,ela_4.png
Tp_D_CRN_M_N_cha10198_nat10123_12362,9.png,9_gt.png,1,8,ela_9.png
Tp_D_NRN_S_N_ind00006_ind00005_11748,1.png,1_gt.png,1,8,ela_1.png
Tp_D_CRD_M_B_sec00001_sec00003_10031,0.png,0_gt.png,1,8,ela_0.png
Au_cha_00095,2.png,,0,8,ela_2.png
Au_pla_30639,2.png,,0,8,ela_2.png
Au_ani_00013,2.png,,0,8,ela_2.png
Au_pla_00090,2.png,,0,8,ela_2.png
Au_arc_20052,2.png,,0,8,ela_2.png
Tp_D_CRN_S_N_sec00074_pla00084_00095,20.png,20_gt.png,1,8,ela_20.png
Au_arc_30514,4.png,,0,8,ela_4.png
Au_ind_30093,0.png,,0,8,ela_0.png
Au_pla_30047,0.png,,0,8,ela_0.png
Tp_S_NND_S_B_nat20007_nat20007_02207,0.png,0_gt.png,1,8,ela_0.png
Au_sec_30565,2.png,,0,8,ela_2.png
Au_cha_30058,3.png,,0,8,ela_3.png
Au_nat_30383,4.png,,0,8,ela_4.png
Au_ani_30615,0.png,,0,8,ela_0.png
Tp_D_NRN_M_N_nat10160_nat10147_12069,5.png,5_gt.png,1,8,ela_5.png
Au_nat_00005,4.png,,0,8,ela_4.png
Au_nat_10139,1.png,,0,8,ela_1.png
Au_cha_30424,2.png,,0,8,ela_2.png
Au_sec_30336,1.png,,0,8,ela_1.png
Tp_S_CRD_S_N_cha00060_cha00060_00380,0.png,0_gt.png,1,8,ela_0.png
Au_pla_20038,2.png,,0,8,ela_2.png
Au_ani_30027,0.png,,0,8,ela_0.png
Au_nat_00032,0.png,,0,8,ela_0.png
Au_arc_30171,0.png,,0,8,ela_0.png
Au_art_30295,1.png,,0,8,ela_1.png
Au_nat_10150,2.png,,0,8,ela_2.png
Au_art_10016,2.png,,0,8,ela_2.png
Tp_D_NRN_M_N_sec00087_nat00062_11410,3.png,3_gt.png,1,8,ela_3.png
Au_arc_30089,3.png,,0,8,ela_3.png
Au_nat_20040,2.png,,0,8,ela_2.png
Tp_S_NNN_S_N_pla00026_pla00026_00563,1.png,1_gt.png,1,8,ela_1.png
Tp_S_CRN_M_N_pla00092_pla00092_10608,2.png,2_gt.png,1,8,ela_2.png
Tp_S_NNN_S_B_ani00094_ani00094_00810,1.png,1_gt.png,1,8,ela_1.png
Au_arc_20062,0.png,,0,8,ela_0.png
Au_art_30488,4.png,,0,8,ela_4.png
Au_cha_00006,0.png,,0,8,ela_0.png
Au_art_30410,4.png,,0,8,ela_4.png
Au_art_30431,1.png,,0,8,ela_1.png
Au_cha_10177,3.png,,0,8,ela_3.png
Tp_D_NNN_M_N_arc00008_nat00059_11772,5.png,5_gt.png,1,8,ela_5.png
Au_sec_10105,0.png,,0,8,ela_0.png
Au_nat_30464,0.png,,0,8,ela_0.png
Au_cha_00026,3.png,,0,8,ela_3.png
Tp_S_NRN_S_N_pla00018_pla00018_10995,0.png,0_gt.png,1,8,ela_0.png
Tp_D_NRN_M_N_arc10130_arc10125_11899,2.png,2_gt.png,1,8,ela_2.png
Au_arc_30797,2.png,,0,8,ela_2.png
Au_cha_30515,0.png,,0,8,ela_0.png
Au_sec_30467,2.png,,0,8,ela_2.png
Au_sec_30723,0.png,,0,8,ela_0.png
Au_sec_30039,2.png,,0,8,ela_2.png
Au_cha_20007,3.png,,0,8,ela_3.png
Tp_S_CNN_S_B_art20065_art20065_02499,0.png,0_gt.png,1,8,ela_0.png
Tp_S_NND_S_N_ind00066_ind00066_00468,1.png,1_gt.png,1,8,ela_1.png
Tp_S_NNN_S_B_arc20047_arc20047_01500,1.png,1_gt.png,1,8,ela_1.png
Tp_S_NRN_S_N_arc20012_arc20012_02155,1.png,1_gt.png,1,8,ela_1.png
Tp_D_NND_L_N_ani00070_nat00099_10503,0.png,0_gt.png,1,8,ela_0.png
Au_arc_00087,1.png,,0,8,ela_1.png
Au_arc_30446,2.png,,0,8,ela_2.png
Au_ani_30377,0.png,,0,8,ela_0.png
Au_ind_20033,3.png,,0,8,ela_3.png
Au_arc_30356,2.png,,0,8,ela_2.png
Au_pla_30033,1.png,,0,8,ela_1.png
Au_nat_30445,3.png,,0,8,ela_3.png
Au_cha_20002,4.png,,0,8,ela_4.png
Au_nat_30715,0.png,,0,8,ela_0.png
Au_txt_00062,4.png,,0,8,ela_4.png
Tp_S_NNN_S_N_pla20014_pla20014_01914,2.png,2_gt.png,1,8,ela_2.png
Tp_S_NNN_S_N_nat20083_nat20083_01587,1.png,1_gt.png,1,8,ela_1.png
Au_arc_00007,2.png,,0,8,ela_2.png
Au_nat_30472,0.png,,0,8,ela_0.png
Tp_S_NNN_S_N_cha10209_cha10209_12334,0.png,0_gt.png,1,8,ela_0.png
Au_sec_00073,2.png,,0,8,ela_2.png
Au_cha_30019,3.png,,0,8,ela_3.png
Au_cha_20040,2.png,,0,8,ela_2.png
Au_sec_00029,4.png,,0,8,ela_4.png
Au_sec_30553,1.png,,0,8,ela_1.png
Tp_D_NRN_S_N_cha00011_ani00031_00331,3.png,3_gt.png,1,8,ela_3.png
Au_txt_00059,0.png,,0,8,ela_0.png
Au_ani_10127,4.png,,0,8,ela_4.png
Au_sec_30282,1.png,,0,8,ela_1.png
Tp_S_NNN_S_O_sec00043_sec00043_00796,1.png,1_gt.png,1,8,ela_1.png
Tp_D_CRN_M_N_ani10118_sec00098_11619,0.png,0_gt.png,1,8,ela_0.png
Au_ani_30224,3.png,,0,8,ela_3.png
Au_txt_00095,0.png,,0,8,ela_0.png
Au_art_00020,4.png,,0,8,ela_4.png
Au_arc_30683,3.png,,0,8,ela_3.png
Au_arc_30373,2.png,,0,8,ela_2.png
Au_cha_30500,4.png,,0,8,ela_4.png
Au_art_30255,1.png,,0,8,ela_1.png
Au_pla_30489,3.png,,0,8,ela_3.png
Tp_D_NRN_M_N_cha10133_cha00062_12214,6.png,6_gt.png,1,8,ela_6.png
Au_pla_30420,3.png,,0,8,ela_3.png
Au_art_20056,0.png,,0,8,ela_0.png
Au_pla_30122,2.png,,0,8,ela_2.png
Au_cha_30650,3.png,,0,8,ela_3.png
Au_ani_30699,3.png,,0,8,ela_3.png
Tp_S_NNN_M_N_arc10118_arc10118_10779,11.png,11_gt.png,1,8,ela_11.png
Au_ani_30785,0.png,,0,8,ela_0.png
Au_ind_00046,4.png,,0,8,ela_4.png
Au_sec_30143,3.png,,0,8,ela_3.png
Au_pla_30449,2.png,,0,8,ela_2.png
Tp_D_NRN_S_N_cha10128_nat10114_12180,0.png,0_gt.png,1,8,ela_0.png
Tp_D_NRD_M_N_sec00057_nat00001_00078,2.png,2_gt.png,1,8,ela_2.png
Au_art_20058,1.png,,0,8,ela_1.png
Au_ind_30052,3.png,,0,8,ela_3.png
Au_ani_10217,4.png,,0,8,ela_4.png
Au_cha_30511,2.png,,0,8,ela_2.png
Au_sec_30567,4.png,,0,8,ela_4.png
Au_arc_30516,3.png,,0,8,ela_3.png
Au_pla_10113,0.png,,0,8,ela_0.png
Tp_S_NND_S_N_arc20076_arc20076_01716,1.png,1_gt.png,1,8,ela_1.png
Tp_S_CNN_M_N_arc00040_arc00040_10237,0.png,0_gt.png,1,8,ela_0.png
Au_pla_20053,1.png,,0,8,ela_1.png
Tp_D_NRN_M_O_sec10105_cha10104_10027,6.png,6_gt.png,1,8,ela_6.png
Au_cha_30091,2.png,,0,8,ela_2.png
Au_nat_30097,4.png,,0,8,ela_4.png
Au_ind_00089,0.png,,0,8,ela_0.png
Au_txt_00048,4.png,,0,8,ela_4.png
Au_arc_30384,3.png,,0,8,ela_3.png
Tp_D_NRN_S_B_pla00083_cha00063_01185,2.png,2_gt.png,1,8,ela_2.png
Tp_S_CRN_S_N_ind00050_ind00050_10899,1.png,1_gt.png,1,8,ela_1.png
Au_txt_30025,1.png,,0,8,ela_1.png
Au_arc_30403,1.png,,0,8,ela_1.png
