image,image_patch,mask_patch,label,fold,ela
Tp_D_NNN_M_N_arc00061_nat00099_10447,13.png,13_gt.png,1,9,ela_13.png
Au_art_30005,3.png,,0,9,
Tp_S_CNN_M_N_sec00042_sec00042_10493,11.png,11_gt.png,1,9,ela_11.png
Au_sec_30447,4.png,,0,9,
Tp_S_NNN_S_N_sec00086_sec00086_00106,3.png,3_gt.png,1,9,ela_3.png
Tp_D_NRN_S_B_art00078_art00068_01393,6.png,6_gt.png,1,9,ela_6.png
Au_sec_30651,3.png,,0,9,
Tp_D_NNN_M_N_nat10149_nat10147_12002,15.png,15_gt.png,1,9,ela_15.png
Au_art_30683,1.png,,0,9,
Tp_D_NNN_M_N_arc00069_nat00097_11207,15.png,15_gt.png,1,9,ela_15.png
Au_art_30141,4.png,,0,9,
Tp_S_NRN_S_O_ani10103_ani10103_10634,8.png,8_gt.png,1,9,ela_8.png
Au_ani_30164,3.png,,0,9,
Au_arc_30089,2.png,,0,9,
Au_art_30346,0.png,,0,9,
Tp_S_NNN_S_N_nat00024_nat00024_20084,4.png,4_gt.png,1,9,ela_4.png
Au_art_20007,4.png,,0,9,
Au_sec_30693,1.png,,0,9,
Au_ani_30300,0.png,,0,9,
Au_ani_20067,3.png,,0,9,
Au_pla_30151,2.png,,0,9,
Tp_S_NNN_S_N_art00093_art00093_01251,0.png,0_gt.png,1,9,ela_0.png
Au_cha_30691,0.png,,0,9,
Au_ani_30503,4.png,,0,9,
Au_ani_00037,3.png,,0,9,
Au_art_30028,0.png,,0,9,
Tp_S_CRN_S_N_ind00050_ind00050_10899,3.png,3_gt.png,1,9,ela_3.png
Tp_D_NRN_S_N_art20067_arc20001_01873,8.png,8_gt.png,1,9,ela_8.png
Tp_D_CRN_M_N_nat10130_cha00086_11523,16.png,16_gt.png,1,9,ela_16.png
Tp_D_NNN_M_N_nat10149_nat10156_12001,6.png,6_gt.png,1,9,ela_6.png
Tp_D_NRN_S_N_nat00063_art00025_11437,2.png,2_gt.png,1,9,ela_2.png
Au_ani_30555,3.png,,0,9,
Tp_S_CRN_S_N_cha10135_cha10135_12206,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NRN_M_N_ani00043_ani00044_11142,1.png,1_gt.png,1,9,ela_1.png
Tp_S_NNN_S_N_arc00007_arc00007_01107,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NNN_M_B_arc00073_nat00095_00293,4.png,4_gt.png,1,9,ela_4.png
Au_ani_30667,4.png,,0,9,
Au_arc_20080,3.png,,0,9,
Au_cha_30650,4.png,,0,9,
Au_nat_30422,4.png,,0,9,
Au_arc_30546,4.png,,0,9,
Au_art_30583,3.png,,0,9,
Au_arc_30805,1.png,,0,9,
Au_art_30570,1.png,,0,9,
Au_nat_30124,1.png,,0,9,
Au_ani_10107,3.png,,0,9,
Au_sec_00032,2.png,,0,9,
Tp_D_CRN_M_N_cha10137_art00021_12210,25.png,25_gt.png,1,9,ela_25.png
Tp_S_NNN_S_N_sec20005_sec20005_02117,2.png,2_gt.png,1,9,ela_2.png
Tp_S_NRD_S_N_art00089_art00089_10339,5.png,5_gt.png,1,9,ela_5.png
Au_ani_30160,3.png,,0,9,
Au_pla_30353,2.png,,0,9,
Au_sec_30266,4.png,,0,9,
Tp_D_NNN_M_N_nat00002_nat00097_11511,8.png,8_gt.png,1,9,ela_8.png
Au_cha_20045,4.png,,0,9,
Au_cha_30170,4.png,,0,9,
Tp_D_NNN_M_N_sec00041_nat00099_10512,3.png,3_gt.png,1,9,ela_3.png
Tp_D_NRD_S_B_ani20002_nat20042_02437,45.png,45_gt.png,1,9,ela_45.png
Tp_S_NNN_S_N_art00012_art00012_01202,0.png,0_gt.png,1,9,ela_0.png
Tp_D_NRN_S_N_cha10109_ani00005_11587,1.png,1_gt.png,1,9,ela_1.png
Au_nat_10003,1.png,,0,9,
Tp_S_CNN_S_N_nat20059_nat20059_02253,1.png,1_gt.png,1,9,ela_1.png
Tp_S_CRN_M_N_arc00072_arc00072_10265,10.png,10_gt.png,1,9,ela_10.png
Au_cha_30684,2.png,,0,9,
Tp_S_NND_S_N_ind00066_ind00066_00468,1.png,1_gt.png,1,9,ela_1.png
Au_pla_30269,3.png,,0,9,
Tp_D_NRN_M_N_cha00024_txt00098_10324,12.png,12_gt.png,1,9,ela_12.png
Tp_D_NNN_M_N_nat00096_nat00097_11096,11.png,11_gt.png,1,9,ela_11.png
Tp_D_CRN_M_N_cha10198_nat10123_12362,10.png,10_gt.png,1,9,ela_10.png
Au_nat_30173,0.png,,0,9,
Au_art_30094,2.png,,0,9,
Au_nat_30639,0.png,,0,9,
Tp_D_CRN_M_N_nat10139_nat10124_11946,21.png,21_gt.png,1,9,ela_21.png
Au_arc_30421,0.png,,0,9,
Tp_S_NNN_M_N_txt00061_txt00061_10019,14.png,14_gt.png,1,9,ela_14.png
Au_nat_30077,4.png,,0,9,
Au_sec_30717,0.png,,0,9,
Tp_S_CNN_M_N_arc00083_arc00083_10268,3.png,3_gt.png,1,9,ela_3.png
Au_ani_30189,0.png,,0,9,
Au_arc_30068,1.png,,0,9,
Au_art_30239,4.png,,0,9,
Au_sec_30727,4.png,,0,9,
Au_nat_20020,2.png,,0,9,
Tp_S_NND_S_N_ani20055_ani20055_02098,0.png,0_gt.png,1,9,ela_0.png
Au_arc_10112,4.png,,0,9,
Au_arc_30059,4.png,,0,9,
Au_cha_30293,3.png,,0,9,
Au_pla_20080,2.png,,0,9,
Au_pla_30129,3.png,,0,9,
Au_arc_30690,2.png,,0,9,
Tp_S_NNN_S_B_arc00023_arc00023_20079,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NRN_M_N_nat10148_nat10159_12124,22.png,22_gt.png,1,9,ela_22.png
Au_ind_20057,0.png,,0,9,
Au_arc_30837,4.png,,0,9,
Tp_D_NNN_M_N_ani00019_nat00095_11863,14.png,14_gt.png,1,9,ela_14.png
Au_nat_10114,2.png,,0,9,
Au_nat_30186,0.png,,0,9,
Au_art_30087,3.png,,0,9,
Au_cha_30230,2.png,,0,9,
Au_arc_30787,1.png,,0,9,
Au_nat_20035,4.png,,0,9,
Au_art_20075,1.png,,0,9,
Tp_D_NRN_M_N_nat10150_nat10124_12033,2.png,2_gt.png,1,9,ela_2.png
Tp_S_CNN_S_N_sec00055_sec00055_11236,0.png,0_gt.png,1,9,ela_0.png
Au_art_30315,3.png,,0,9,
Au_arc_30460,0.png,,0,9,
Tp_S_CNN_M_N_art00004_art00004_10437,7.png,7_gt.png,1,9,ela_7.png
Tp_S_NNN_M_N_art00043_art00043_10540,2.png,2_gt.png,1,9,ela_2.png
Tp_D_NND_M_B_sec20062_arc20001_02136,22.png,22_gt.png,1,9,ela_22.png
Au_sec_10002,2.png,,0,9,
Au_sec_30415,2.png,,0,9,
Au_sec_30635,0.png,,0,9,
Tp_S_NND_S_N_pla00048_pla00048_01157,0.png,0_gt.png,1,9,ela_0.png
Tp_D_NRN_M_N_nat00002_nat00059_11513,5.png,5_gt.png,1,9,ela_5.png
Au_cha_30433,4.png,,0,9,
Tp_S_NRN_S_N_ani00068_ani00068_00188,2.png,2_gt.png,1,9,ela_2.png
Au_cha_30315,3.png,,0,9,
Au_arc_30145,2.png,,0,9,
Au_nat_30363,1.png,,0,9,
Au_ani_30242,3.png,,0,9,
Tp_S_NNN_S_B_txt00003_txt00003_01262,1.png,1_gt.png,1,9,ela_1.png
Tp_D_CRN_M_N_cha10198_nat10123_12362,1.png,1_gt.png,1,9,ela_1.png
Au_ani_30771,3.png,,0,9,
Au_arc_30106,2.png,,0,9,
Au_pla_20034,4.png,,0,9,
Au_ani_20053,3.png,,0,9,
Tp_D_CRN_S_N_sec00071_art00028_11281,2.png,2_gt.png,1,9,ela_2.png
Au_arc_30397,2.png,,0,9,
Au_art_30678,4.png,,0,9,
Tp_D_NNN_M_O_art00052_nat10122_11849,9.png,9_gt.png,1,9,ela_9.png
Au_art_30088,2.png,,0,9,
Au_cha_10120,2.png,,0,9,
Au_pla_00024,2.png,,0,9,
Tp_S_NRN_S_B_art10008_art10008_20049,6.png,6_gt.png,1,9,ela_6.png
Tp_S_NRN_S_N_sec00002_sec00002_10787,1.png,1_gt.png,1,9,ela_1.png
Au_art_30153,0.png,,0,9,
Au_nat_00073,2.png,,0,9,
Tp_D_NRN_M_B_arc00094_nat00097_11203,7.png,7_gt.png,1,9,ela_7.png
Au_arc_20062,3.png,,0,9,
Tp_D_NRN_M_B_arc00091_nat00097_11202,4.png,4_gt.png,1,9,ela_4.png
Au_cha_30342,4.png,,0,9,
Au_ind_20032,4.png,,0,9,
Au_arc_00061,4.png,,0,9,
Au_art_30094,0.png,,0,9,
Au_cha_30243,3.png,,0,9,
Au_ani_10190,4.png,,0,9,
Tp_D_CRN_M_N_nat00084_nat00099_10071,7.png,7_gt.png,1,9,ela_7.png
Tp_D_NNN_S_N_art00045_cha00023_01409,5.png,5_gt.png,1,9,ela_5.png
Au_sec_30654,3.png,,0,9,
Tp_D_NRN_M_N_arc10118_arc10117_10761,5.png,5_gt.png,1,9,ela_5.png
Tp_D_NRN_M_B_cha10142_nat00097_12239,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NRN_M_O_cha00094_cha00095_10046,1.png,1_gt.png,1,9,ela_1.png
Au_cha_00100,1.png,,0,9,
Au_arc_30750,2.png,,0,9,
Tp_D_NRN_S_B_sec00079_pla00029_00100,18.png,18_gt.png,1,9,ela_18.png
Au_cha_30512,1.png,,0,9,
Au_ani_30590,2.png,,0,9,
Au_cha_30032,3.png,,0,9,
Au_cha_30246,3.png,,0,9,
Tp_S_CRN_M_B_art00018_art00018_10034,12.png,12_gt.png,1,9,ela_12.png
Au_arc_00082,4.png,,0,9,
Au_cha_10127,3.png,,0,9,
Tp_D_NRN_S_N_txt00081_txt00082_11294,3.png,3_gt.png,1,9,ela_3.png
Tp_D_NRN_S_N_sec00023_ind00042_10886,9.png,9_gt.png,1,9,ela_9.png
Tp_D_NRN_S_B_art00030_cha00027_00508,2.png,2_gt.png,1,9,ela_2.png
Au_cha_30331,2.png,,0,9,
Au_nat_10106,2.png,,0,9,
Tp_S_CNN_M_N_txt00091_txt00091_11314,5.png,5_gt.png,1,9,ela_5.png
Tp_D_NRN_M_B_nat00098_arc00065_11449,2.png,2_gt.png,1,9,ela_2.png
Au_art_30222,2.png,,0,9,
Au_pla_30427,1.png,,0,9,
Tp_S_NRN_S_B_pla20098_pla20098_02344,4.png,4_gt.png,1,9,ela_4.png
Au_ani_30113,1.png,,0,9,
Au_arc_30300,1.png,,0,9,
Au_arc_30835,0.png,,0,9,
Tp_D_CRN_S_N_ani00054_ani00019_11859,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NRN_M_N_cha10170_nat10123_12291,23.png,23_gt.png,1,9,ela_23.png
Au_art_30553,1.png,,0,9,
Au_txt_00048,3.png,,0,9,
Tp_D_NRN_M_N_nat00099_nat00023_10348,12.png,12_gt.png,1,9,ela_12.png
Tp_D_CRN_M_N_nat00041_nat00061_11438,7.png,7_gt.png,1,9,ela_7.png
Tp_D_NRN_M_N_sec00014_cha00070_11404,10.png,10_gt.png,1,9,ela_10.png
Au_art_30242,4.png,,0,9,
Au_ind_00015,1.png,,0,9,
Au_cha_30509,3.png,,0,9,
Tp_S_CNN_M_N_sec00092_sec00092_10358,3.png,3_gt.png,1,9,ela_3.png
Tp_D_CNN_S_N_txt00043_txt00051_10378,4.png,4_gt.png,1,9,ela_4.png
Au_arc_30582,0.png,,0,9,
Au_cha_30340,2.png,,0,9,
Au_pla_30498,2.png,,0,9,
Tp_S_NRN_S_N_pla00073_pla00073_11226,1.png,1_gt.png,1,9,ela_1.png
Au_sec_20075,0.png,,0,9,
Au_cha_00052,1.png,,0,9,
Tp_D_NRN_M_N_nat10150_nat00095_12034,22.png,22_gt.png,1,9,ela_22.png
Tp_D_NRN_S_N_sec00021_sec00007_10775,11.png,11_gt.png,1,9,ela_11.png
Tp_D_NNN_S_B_ani20056_ani20057_02099,0.png,0_gt.png,1,9,ela_0.png
Au_sec_30147,3.png,,0,9,
Au_sec_30053,2.png,,0,9,
Tp_D_NRN_M_N_art00049_nat00059_11759,5.png,5_gt.png,1,9,ela_5.png
Au_cha_30597,2.png,,0,9,
Au_ani_30358,1.png,,0,9,
Au_arc_30662,1.png,,0,9,
Au_art_30304,4.png,,0,9,
Au_arc_30114,1.png,,0,9,
Au_ani_30573,0.png,,0,9,
Tp_D_NRD_M_B_arc20062_xxx00000_02482,13.png,13_gt.png,1,9,ela_13.png
Au_cha_30225,4.png,,0,9,
Tp_S_NNN_S_N_ani00043_ani00043_00163,7.png,7_gt.png,1,9,ela_7.png
Tp_D_NNN_M_N_sec00087_cha00062_11470,13.png,13_gt.png,1,9,ela_13.png
Au_sec_30642,4.png,,0,9,
Au_ani_20022,2.png,,0,9,
Tp_D_CNN_M_B_nat10139_nat00097_11948,14.png,14_gt.png,1,9,ela_14.png
Au_ani_30213,1.png,,0,9,
Tp_D_NNN_M_O_art00052_nat10122_11849,12.png,12_gt.png,1,9,ela_12.png
Tp_S_NNN_S_N_ind00046_ind00046_00900,2.png,2_gt.png,1,9,ela_2.png
Au_pla_30307,2.png,,0,9,
Au_ani_30587,2.png,,0,9,
Au_arc_30154,4.png,,0,9,
Au_sec_30031,2.png,,0,9,
Au_sec_30642,2.png,,0,9,
Tp_D_NNN_M_N_nat00096_nat00097_11096,13.png,13_gt.png,1,9,ela_13.png
Tp_S_CRD_M_N_arc10119_arc10119_10757,4.png,4_gt.png,1,9,ela_4.png
Au_art_30649,0.png,,0,9,
Tp_S_NRN_S_O_cha00077_cha00077_11017,0.png,0_gt.png,1,9,ela_0.png
Au_ani_00085,2.png,,0,9,
Au_arc_00087,1.png,,0,9,
Tp_D_NNN_M_O_sec20056_sec20042_01646,15.png,15_gt.png,1,9,ela_15.png
Au_ani_10186,1.png,,0,9,
Au_sec_30544,4.png,,0,9,
Au_sec_30523,1.png,,0,9,
Au_pla_30505,3.png,,0,9,
Tp_D_NRN_M_B_sec20053_arc20001_02131,1.png,1_gt.png,1,9,ela_1.png
Au_sec_20004,1.png,,0,9,
Au_art_00008,0.png,,0,9,
Au_arc_30632,3.png,,0,9,
Au_ani_10174,2.png,,0,9,
Tp_S_NNN_S_N_cha10123_cha10123_12190,10.png,10_gt.png,1,9,ela_10.png
Au_txt_00041,4.png,,0,9,
Au_nat_00024,0.png,,0,9,
Au_ind_00040,3.png,,0,9,
Au_cha_30675,1.png,,0,9,
Au_arc_30017,2.png,,0,9,
Tp_D_NRN_M_N_cha10138_cha00067_12204,19.png,19_gt.png,1,9,ela_19.png
Au_art_00008,3.png,,0,9,
Au_ani_30624,4.png,,0,9,
Tp_S_NNN_S_N_art00028_art00028_20120,2.png,2_gt.png,1,9,ela_2.png
Tp_S_CNN_S_N_arc00051_arc00051_10245,5.png,5_gt.png,1,9,ela_5.png
Au_cha_30192,1.png,,0,9,
Au_cha_30656,1.png,,0,9,
Tp_S_CRN_M_N_nat00064_nat00064_10560,14.png,14_gt.png,1,9,ela_14.png
Au_cha_30326,1.png,,0,9,
Au_sec_30165,2.png,,0,9,
Au_pla_30556,0.png,,0,9,
Au_sec_30652,2.png,,0,9,
Tp_D_NNN_M_N_nat10149_nat10147_12002,17.png,17_gt.png,1,9,ela_17.png
Au_sec_30061,4.png,,0,9,
Tp_D_NRN_S_N_art10105_pla00049_11595,1.png,1_gt.png,1,9,ela_1.png
Au_pla_30186,0.png,,0,9,
Au_art_30592,3.png,,0,9,
Au_sec_30271,3.png,,0,9,
Au_sec_20021,3.png,,0,9,
Au_ani_30166,2.png,,0,9,
Tp_D_CRN_M_N_cha10198_nat10160_12365,8.png,8_gt.png,1,9,ela_8.png
Au_ind_30116,3.png,,0,9,
Tp_D_NRD_M_N_art10018_art10017_20102,18.png,18_gt.png,1,9,ela_18.png
Au_cha_30635,0.png,,0,9,
Au_pla_30018,1.png,,0,9,
Tp_S_NRN_S_N_cha00097_cha00097_00877,0.png,0_gt.png,1,9,ela_0.png
Au_pla_30410,0.png,,0,9,
Au_pla_20072,4.png,,0,9,
Tp_S_NNN_M_B_nat10156_nat10156_12028,0.png,0_gt.png,1,9,ela_0.png
Tp_S_NNN_S_N_pla20095_pla20095_02347,21.png,21_gt.png,1,9,ela_21.png
Au_nat_30427,2.png,,0,9,
Au_cha_30396,1.png,,0,9,
Au_art_30171,3.png,,0,9,
Tp_D_NRN_M_N_nat10116_cha00029_11673,14.png,14_gt.png,1,9,ela_14.png
Au_sec_00015,1.png,,0,9,
Tp_D_NNN_M_N_nat10116_cha00062_11376,1.png,1_gt.png,1,9,ela_1.png
Au_ani_30334,4.png,,0,9,
Tp_S_CRN_S_N_cha00064_cha00064_00384,7.png,7_gt.png,1,9,ela_7.png
Tp_S_NRN_M_N_nat10148_nat10148_12118,16.png,16_gt.png,1,9,ela_16.png
Tp_S_NNN_S_N_txt00088_txt00088_01296,1.png,1_gt.png,1,9,ela_1.png
Au_pla_00061,1.png,,0,9,
Au_sec_30418,2.png,,0,9,
Au_art_10116,2.png,,0,9,
Tp_S_NND_M_B_arc10125_arc10125_11888,8.png,8_gt.png,1,9,ela_8.png
Au_nat_30436,3.png,,0,9,
Au_sec_30383,3.png,,0,9,
Tp_S_CRN_M_N_arc00072_arc00072_10265,7.png,7_gt.png,1,9,ela_7.png
Tp_D_NRN_S_N_arc00082_art00025_11518,1.png,1_gt.png,1,9,ela_1.png
Tp_S_NND_S_N_pla20097_pla20097_02345,13.png,13_gt.png,1,9,ela_13.png
Au_sec_30318,4.png,,0,9,
Au_art_30541,0.png,,0,9,
Au_art_20017,0.png,,0,9,
Au_nat_30264,1.png,,0,9,
Au_sec_30001,1.png,,0,9,
Tp_D_NNN_S_N_arc00047_arc00086_00267,4.png,4_gt.png,1,9,ela_4.png
Au_cha_30668,0.png,,0,9,
Tp_D_NRN_M_N_nat10124_arc10122_12149,6.png,6_gt.png,1,9,ela_6.png
Au_arc_00078,3.png,,0,9,
Tp_S_NNN_S_N_arc00084_arc00084_01046,0.png,0_gt.png,1,9,ela_0.png
Au_sec_20006,0.png,,0,9,
Au_cha_30008,3.png,,0,9,
Au_pla_30498,0.png,,0,9,
Au_pla_20057,2.png,,0,9,
Au_ind_00016,3.png,,0,9,
Tp_D_CNN_M_N_cha00026_cha00028_11784,6.png,6_gt.png,1,9,ela_6.png
Tp_S_CRN_M_N_arc00080_arc00080_10017,0.png,0_gt.png,1,9,ela_0.png
Tp_S_CNN_M_N_pla00042_pla00042_10976,7.png,7_gt.png,1,9,ela_7.png
Tp_S_CNN_M_N_txt10110_txt10110_10862,4.png,4_gt.png,1,9,ela_4.png
Tp_S_NNN_S_N_ind20020_ind20020_01761,0.png,0_gt.png,1,9,ela_0.png
Au_art_30396,1.png,,0,9,
Tp_S_CNN_M_N_pla00083_pla00083_10456,4.png,4_gt.png,1,9,ela_4.png
Au_ind_30063,4.png,,0,9,
Au_sec_30674,1.png,,0,9,
Au_arc_30123,3.png,,0,9,
Au_ani_30665,1.png,,0,9,
Au_nat_30216,0.png,,0,9,
Au_ani_30290,1.png,,0,9,
Au_ani_30540,3.png,,0,9,
Au_nat_30158,3.png,,0,9,
Tp_D_NRD_S_B_nat20039_arc20055_02239,12.png,12_gt.png,1,9,ela_12.png
Tp_D_NRN_M_N_art00098_art00062_10518,4.png,4_gt.png,1,9,ela_4.png
Au_nat_00048,0.png,,0,9,
Au_ani_10190,3.png,,0,9,
Tp_D_CRN_M_N_ani10118_sec00098_11619,4.png,4_gt.png,1,9,ela_4.png
Au_pla_30507,1.png,,0,9,
Au_nat_30002,3.png,,0,9,
Tp_D_NNN_M_N_sec20059_arc20022_02134,28.png,28_gt.png,1,9,ela_28.png
Tp_S_CNN_M_N_nat00093_nat00093_10587,1.png,1_gt.png,1,9,ela_1.png
Tp_S_CNN_M_N_txt00085_txt00085_11309,0.png,0_gt.png,1,9,ela_0.png
Au_nat_30490,3.png,,0,9,
Tp_D_CRN_M_N_cha10166_nat10123_12273,15.png,15_gt.png,1,9,ela_15.png
Au_nat_30603,4.png,,0,9,
Au_ind_10101,4.png,,0,9,
Tp_D_CNN_M_B_nat00056_nat00099_11105,10.png,10_gt.png,1,9,ela_10.png
Au_art_30451,3.png,,0,9,
Tp_D_NNN_S_N_art00025_cha00050_01423,1.png,1_gt.png,1,9,ela_1.png
Au_cha_00042,3.png,,0,9,
Tp_S_CNN_S_B_arc20018_arc20018_02160,0.png,0_gt.png,1,9,ela_0.png
Au_arc_20090,3.png,,0,9,
Tp_D_CNN_M_N_txt00049_txt00050_10374,6.png,6_gt.png,1,9,ela_6.png
Tp_D_NNN_M_N_arc00070_arc00072_00290,14.png,14_gt.png,1,9,ela_14.png
Au_cha_00056,4.png,,0,9,
Tp_D_NRN_S_N_txt00081_txt00082_11294,9.png,9_gt.png,1,9,ela_9.png
Au_sec_30117,1.png,,0,9,
Au_pla_30341,2.png,,0,9,
Tp_D_NRN_M_N_ani10112_ani00100_11628,11.png,11_gt.png,1,9,ela_11.png
Au_txt_00089,1.png,,0,9,
Au_ani_10194,2.png,,0,9,
Au_sec_30417,1.png,,0,9,
Au_nat_30291,2.png,,0,9,
Tp_D_NNN_S_N_nat00024_nat00027_11039,1.png,1_gt.png,1,9,ela_1.png
Au_sec_30486,4.png,,0,9,
Tp_S_CRN_S_N_cha00090_cha00090_10175,0.png,0_gt.png,1,9,ela_0.png
Tp_D_NRN_S_B_art00044_ind00098_00490,1.png,1_gt.png,1,9,ela_1.png
Au_cha_30717,3.png,,0,9,
Tp_D_NRN_M_N_nat10140_nat00097_11957,9.png,9_gt.png,1,9,ela_9.png
Au_sec_30679,1.png,,0,9,
Tp_S_NRD_S_B_sec00066_sec00066_00744,3.png,3_gt.png,1,9,ela_3.png
Au_sec_00030,0.png,,0,9,
Au_art_30633,1.png,,0,9,
Tp_D_CRN_M_N_ani10144_nat10139_12474,24.png,24_gt.png,1,9,ela_24.png
Tp_S_CNN_S_M_ind00055_ind00055_10908,1.png,1_gt.png,1,9,ela_1.png
Au_nat_30327,3.png,,0,9,
Au_ind_20028,2.png,,0,9,
Au_sec_20039,1.png,,0,9,
Au_art_30270,3.png,,0,9,
Au_sec_10106,4.png,,0,9,
Tp_D_NRN_M_N_sec00014_cha00070_11404,6.png,6_gt.png,1,9,ela_6.png
Au_pla_30613,2.png,,0,9,
Au_ind_30106,1.png,,0,9,
Au_arc_10111,2.png,,0,9,
Au_pla_30741,4.png,,0,9,
Tp_S_NND_S_N_arc00012_arc00012_01111,1.png,1_gt.png,1,9,ela_1.png
Tp_S_NRN_S_N_art00019_art00019_10275,2.png,2_gt.png,1,9,ela_2.png
Tp_S_CRN_S_N_pla00053_pla00053_11211,1.png,1_gt.png,1,9,ela_1.png
Au_arc_30338,0.png,,0,9,
Tp_D_NRN_S_N_sec00073_art00012_00094,1.png,1_gt.png,1,9,ela_1.png
Au_cha_30390,1.png,,0,9,
Tp_S_NRN_S_N_pla20083_pla20083_01983,14.png,14_gt.png,1,9,ela_14.png
Au_ani_20031,3.png,,0,9,
Au_ani_30433,4.png,,0,9,
Au_ani_30361,4.png,,0,9,
Au_ani_30197,4.png,,0,9,
Au_pla_30707,0.png,,0,9,
Au_arc_00023,4.png,,0,9,
Au_nat_00011,3.png,,0,9,
Au_ind_30014,2.png,,0,9,
Au_arc_20049,4.png,,0,9,
Tp_S_NRN_S_N_art00083_art00083_01391,6.png,6_gt.png,1,9,ela_6.png
Tp_S_NRD_S_N_art00089_art00089_10340,13.png,13_gt.png,1,9,ela_13.png
Tp_D_NNN_M_N_txt00061_txt00062_10184,4.png,4_gt.png,1,9,ela_4.png
Au_ani_30273,1.png,,0,9,
Au_art_30054,2.png,,0,9,
Au_nat_30199,0.png,,0,9,
Au_pla_30552,2.png,,0,9,
Tp_S_CNN_M_N_art00004_art00004_10437,0.png,0_gt.png,1,9,ela_0.png
Tp_S_CNN_M_N_art00004_art00004_10437,6.png,6_gt.png,1,9,ela_6.png
Tp_S_NRD_S_N_arc00071_arc00071_01056,0.png,0_gt.png,1,9,ela_0.png
Au_pla_30577,1.png,,0,9,
Au_sec_30446,2.png,,0,9,
Tp_D_NNN_M_N_ani00019_nat10122_11865,9.png,9_gt.png,1,9,ela_9.png
Au_ani_30130,1.png,,0,9,
Tp_S_NNN_S_N_art20083_art20083_02313,1.png,1_gt.png,1,9,ela_1.png
Au_arc_00006,1.png,,0,9,
Tp_S_NNN_M_N_sec00045_sec00045_00066,7.png,7_gt.png,1,9,ela_7.png
Au_sec_30538,0.png,,0,9,
Tp_S_NNN_S_N_pla20024_pla20024_01924,1.png,1_gt.png,1,9,ela_1.png
Au_ani_30289,1.png,,0,9,
Tp_S_NNN_S_N_sec20038_sec20038_02449,7.png,7_gt.png,1,9,ela_7.png
Tp_D_NRN_M_N_art00049_nat00059_11759,12.png,12_gt.png,1,9,ela_12.png
Au_cha_30528,1.png,,0,9,
Au_cha_30008,4.png,,0,9,
Tp_D_NRN_M_N_cha00001_cha00062_11377,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NRN_M_N_nat10144_nat10142_11967,28.png,28_gt.png,1,9,ela_28.png
Au_sec_30291,0.png,,0,9,
Tp_S_NND_S_N_ani00072_ani00072_00192,3.png,3_gt.png,1,9,ela_3.png
Au_arc_30354,4.png,,0,9,
Au_arc_30009,2.png,,0,9,
Tp_D_NRD_S_N_pla00095_cha00029_00349,6.png,6_gt.png,1,9,ela_6.png
Au_nat_20035,3.png,,0,9,
Tp_S_NRN_S_N_pla20094_pla20094_01994,25.png,25_gt.png,1,9,ela_25.png
Au_nat_00072,2.png,,0,9,
Au_nat_30381,3.png,,0,9,
Tp_D_CRN_M_N_cha00062_cha00040_11020,3.png,3_gt.png,1,9,ela_3.png
Tp_D_NRN_S_N_ani00055_ani00050_10224,0.png,0_gt.png,1,9,ela_0.png
Au_art_30459,2.png,,0,9,
Au_arc_20056,1.png,,0,9,
Tp_S_NNN_M_N_ani00021_ani00021_10210,4.png,4_gt.png,1,9,ela_4.png
Au_ind_30162,2.png,,0,9,
Tp_S_NNN_S_O_ani00021_ani00021_20026,10.png,10_gt.png,1,9,ela_10.png
Tp_S_NNN_S_N_ind20043_ind20043_02291,2.png,2_gt.png,1,9,ela_2.png
Au_ani_30691,3.png,,0,9,
Au_cha_30611,4.png,,0,9,
Tp_D_CRN_S_N_nat10156_ani00099_12024,0.png,0_gt.png,1,9,ela_0.png
Tp_S_NNN_S_N_pla20014_pla20014_01914,3.png,3_gt.png,1,9,ela_3.png
Au_arc_30652,3.png,,0,9,
Au_cha_00037,0.png,,0,9,
Au_ind_30145,4.png,,0,9,
Au_cha_30428,0.png,,0,9,
Au_ind_20009,2.png,,0,9,
Tp_S_CNN_M_N_txt00011_txt00011_10845,4.png,4_gt.png,1,9,ela_4.png
Au_art_30350,2.png,,0,9,
Au_cha_30500,4.png,,0,9,
Au_arc_00070,1.png,,0,9,
Tp_S_NRN_S_N_txt00082_txt00082_11293,3.png,3_gt.png,1,9,ela_3.png
Au_art_30134,0.png,,0,9,
Au_ani_00049,2.png,,0,9,
Tp_S_NNN_M_N_sec00026_sec00026_10770,4.png,4_gt.png,1,9,ela_4.png
Tp_D_NRN_M_N_nat10144_nat10124_11970,11.png,11_gt.png,1,9,ela_11.png
Tp_D_NRN_S_N_art20006_art20005_01812,1.png,1_gt.png,1,9,ela_1.png
Tp_D_NNN_M_N_cha00067_cha00040_11670,18.png,18_gt.png,1,9,ela_18.png
Tp_S_NNN_S_N_ind00059_ind00059_01348,0.png,0_gt.png,1,9,ela_0.png
Au_cha_30284,3.png,,0,9,
Tp_S_NNN_S_N_ani20020_ani20020_02439,1.png,1_gt.png,1,9,ela_1.png
