image,image_patch,mask_patch,label,fold,ela,root_dir
c90n1qm_0,6.jpg,6_gt.jpg,1,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99fjx6_0,6.jpg,6_gt.jpg,1,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
dullhunk_49281881067,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
thebetterday4u_34688086641,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
shearings_11855264163,29.jpg,,0,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
wdwbarber_2678803698,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
guidosky_50041013233,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jacksnell707_9714592334,22.jpg,,0,8,22_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8z4ldo_0,9.jpg,9_gt.jpg,1,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
smumdax_583040673,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
budda_5982258045,16.jpg,,0,8,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95gd9r_0,19.jpg,19_gt.jpg,1,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9b10e8_0,33.jpg,33_gt.jpg,1,8,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
bcow_3661492535,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
vaguardpao_4626793985,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
56218409@N03_12855203635,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
davereynolds1_14214178499,3.jpg,,0,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1aa8xl_orig,36.jpg,,0,8,36_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
93591525@N04_8566977763,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
budda_5982258045,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d41vh_0,7.jpg,7_gt.jpg,1,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c993qje_0,22.jpg,22_gt.jpg,1,8,22_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
34207576@N00_108981039,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1axap9_orig,26.jpg,,0,8,26_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
10792608@N00_5343965310,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8zsg4j_0,2.jpg,2_gt.jpg,1,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90q79y_0,28.jpg,28_gt.jpg,1,8,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
100959748@N04_9660466773,12.jpg,,0,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ixmatex_22194191683,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9e4ble_0,8.jpg,8_gt.jpg,1,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mdpettitt_30889739408,40.jpg,,0,8,40_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c93zcf5_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
hess_training_6954725565,12.jpg,,0,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
isasouza94_14460814210,26.jpg,,0,8,26_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99ilht_0,12.jpg,12_gt.jpg,1,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kiddocone_2393360135,5.jpg,,0,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d4ljv_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c92ansy_0,15.jpg,15_gt.jpg,1,8,15_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
philip_sheldrake_15138031724,16.jpg,,0,8,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
lupomania_7080203551,11.jpg,,0,8,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
sanjaywatwani_6150399453,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
worldbank_48925553796,43.jpg,,0,8,43_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
25833968@N06_32893899753,45.jpg,,0,8,45_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94og9i_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95c3yu_0,5.jpg,5_gt.jpg,1,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95h4kd_0,91.jpg,91_gt.jpg,1,8,91_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
johntcraig_23029853521,28.jpg,,0,8,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kiddocone_2393368613,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99gesu_0,14.jpg,14_gt.jpg,1,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91tgga_0,24.jpg,24_gt.jpg,1,8,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c993ui8_0,8.jpg,8_gt.jpg,1,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rollercoasterphilosophy_4703498437,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9dscl6_0,4.jpg,4_gt.jpg,1,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c992d5i_0,5.jpg,5_gt.jpg,1,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8zttpz_0,7.jpg,7_gt.jpg,1,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cdwa7_orig,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9ckx05_0,16.jpg,16_gt.jpg,1,8,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rosshawkes_5529567247,10.jpg,,0,8,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cnst8_0,53.jpg,53_gt.jpg,1,8,53_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
8580799@N06_10668817843,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9e4i0n_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
roberrific_7754572734,11.jpg,,0,8,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
paulasatijn_41458313415,32.jpg,,0,8,32_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1b7ua0_orig,61.jpg,,0,8,61_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ddmacgre_15706272986,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
alanstanton_26454165098,20.jpg,,0,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
aenigmates_42873663160,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
scknight_217223940,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
34207576@N00_108981039,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fmaeu_0,6.jpg,6_gt.jpg,1,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
johntcraig_23029853521,3.jpg,,0,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99hkdk_0,0.jpg,0_gt.jpg,1,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
crawfordbrian_40192794614,20.jpg,,0,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kristenbobo_7860327452,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
g2223060_2063412042,10.jpg,,0,8,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9ens87_0,8.jpg,8_gt.jpg,1,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1amtqf_orig,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
72303385@N05_7753852046,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bkkyo_orig,10.jpg,,0,8,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
elobjetivodericard_9258256500,5.jpg,,0,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
frotzed_175084021,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8ttni9_0,13.jpg,13_gt.jpg,1,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
merwood_37052244765,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
aprily_5516434178,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
43555660@N00_8202838289,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jasonburke_9248098964,16.jpg,,0,8,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91s2tg_0,101.jpg,101_gt.jpg,1,8,101_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91mttb_0,0.jpg,0_gt.jpg,1,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ingolauer_50087237191,41.jpg,,0,8,41_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cnjtp_0,12.jpg,12_gt.jpg,1,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8wcbsq_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c92gt3h_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
cabeel_2203933776,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
iyfphoto_7458056620,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
156429244@N04_49596375613,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
115589266@N06_26343554960,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rollercoasterphilosophy_4703433679,29.jpg,,0,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c970wej_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
carolee_289884555,5.jpg,,0,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8z3q6p_0,29.jpg,29_gt.jpg,1,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
capuchinoking_28510728225,21.jpg,,0,8,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9ec9j2_0,41.jpg,41_gt.jpg,1,8,41_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bur91_orig,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
93591525@N04_8566977763,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
shankaronline_7806640046,4.jpg,,0,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
nosha_3706977488,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c2uxu_orig,84.jpg,,0,8,84_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9g93re_0,4.jpg,4_gt.jpg,1,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9dl27f_0,29.jpg,29_gt.jpg,1,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
iyfphoto_7391403640,20.jpg,,0,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rollercoasterphilosophy_4703449913,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d9dft_0,6.jpg,6_gt.jpg,1,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
discoverwaikumetecemetery_40757139351,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
scknight_217224469,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c97mvm4_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
dennajones_2401284763,3.jpg,,0,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jamesclay_26965098772,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
31274959@N08_14558163495,23.jpg,,0,8,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mededeler_36503547056,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
pekkaja_19551737235,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
62039795@N02_5777779309,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
fdecomite_26395779221,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cyjm5_0,3.jpg,3_gt.jpg,1,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cglge_orig,27.jpg,,0,8,27_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
nola_agent_2664428258,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
vailmarston_22181323761,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
milesmilo_32566762087,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
56068758@N00_2636240935,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bri83_orig,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8x1pe8_0,38.jpg,38_gt.jpg,1,8,38_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
milesmilo_32566762087,22.jpg,,0,8,22_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
fdecomite_26395779221,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
larrywkoester_45378503565,24.jpg,,0,8,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
picturewendy_5068114415,37.jpg,,0,8,37_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9bmply_0,36.jpg,36_gt.jpg,1,8,36_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
antoni_49627590702,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
discoverwaikumetecemetery_40757139351,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
locket479_412116472,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94fuqy_0,7.jpg,7_gt.jpg,1,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
bbcworldservice_3530049585,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
8789515@N06_8208967417,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bkkyo_orig,11.jpg,,0,8,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bajww_orig,77.jpg,,0,8,77_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
66062911@N03_8120252347,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
anitagould_47724022222,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
youes72_46367093485,21.jpg,,0,8,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
bcgovphotos_45502975461,5.jpg,,0,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9gfnnb_0,3.jpg,3_gt.jpg,1,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
moondogmascot_32922290894,12.jpg,,0,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
29638108@N06_26140877809,6.jpg,,0,8,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jackskellington101_42119469,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
137165360@N08_28391221745,15.jpg,,0,8,15_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94q3kl_0,47.jpg,47_gt.jpg,1,8,47_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
145907835@N07_49512451237,31.jpg,,0,8,31_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
aarmo_30399523135,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
skuds_818933997,10.jpg,,0,8,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d0hcc_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cgxt5_0,0.jpg,0_gt.jpg,1,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
paulasatijn_42360342401,28.jpg,,0,8,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cdqz3_orig,23.jpg,,0,8,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mytravelphotos_27042555627,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9grcz4_0,2.jpg,2_gt.jpg,1,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9689r9_0,2.jpg,2_gt.jpg,1,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
2eklectik_3460552507,21.jpg,,0,8,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
altmania_2365856927,24.jpg,,0,8,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c03j4_orig,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1aa8xl_orig,3.jpg,,0,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8ynnae_0,0.jpg,0_gt.jpg,1,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kiddocone_2393368613,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c944m4x_0,0.jpg,0_gt.jpg,1,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8u4gpd_0,4.jpg,4_gt.jpg,1,8,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9erwxd_0,12.jpg,12_gt.jpg,1,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c994oht_0,20.jpg,20_gt.jpg,1,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rishabhchandan_4894097177,0.jpg,,0,8,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
roberrific_7754572734,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8vkbiq_0,5.jpg,5_gt.jpg,1,8,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
isafmedia_3255429786,28.jpg,,0,8,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c93hgyn_0,7.jpg,7_gt.jpg,1,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
dennajones_2401284763,24.jpg,,0,8,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
7119320@N05_47939169113,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bigvi_orig,101.jpg,,0,8,101_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9a0ogm_0,29.jpg,29_gt.jpg,1,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
154197517@N08_36402471490,29.jpg,,0,8,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mealisland_33510992001,12.jpg,,0,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
29638108@N06_26140877809,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
115589266@N06_26011258664,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
alanstanton_26454165098,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fo87w_0,83.jpg,83_gt.jpg,1,8,83_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
eylc_6361660443,3.jpg,,0,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c92qgq8_0,23.jpg,23_gt.jpg,1,8,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
visualart_jason_50035511748,20.jpg,,0,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
queenyuna_5080817679,34.jpg,,0,8,34_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9flfa0_0,41.jpg,41_gt.jpg,1,8,41_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
shearings_11855264163,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
brent_nashville_14617311266,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bajww_orig,51.jpg,,0,8,51_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
71494338@N00_2569668627,34.jpg,,0,8,34_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
box_repsol_48852118026,33.jpg,,0,8,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
bcgovphotos_5082367998,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
130906625@N07_16357535621,13.jpg,,0,8,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
johntcraig_23029853521,35.jpg,,0,8,35_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bircs_orig,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
27718315@N02_50070416978,23.jpg,,0,8,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91s2tg_0,17.jpg,17_gt.jpg,1,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
free_man_88901265,15.jpg,,0,8,15_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
57873672@N07_14813797752,20.jpg,,0,8,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d41vh_0,15.jpg,15_gt.jpg,1,8,15_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
10340081@N02_2558439096,11.jpg,,0,8,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cgonc_orig,79.jpg,,0,8,79_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
visualart_jason_50035511748,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
25833968@N06_32893899753,2.jpg,,0,8,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90i4n3_0,3.jpg,3_gt.jpg,1,8,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
fri13th_46149977274,19.jpg,,0,8,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
123502511@N03_14094624881,17.jpg,,0,8,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1b506d_orig,27.jpg,,0,8,27_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9erwxd_0,9.jpg,9_gt.jpg,1,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c9ol1_orig,48.jpg,,0,8,48_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kyn_chung_42333365170,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
scottrsmith_14123425142,9.jpg,,0,8,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
scknight_217223664,21.jpg,,0,8,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c9ol1_orig,42.jpg,,0,8,42_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
theocrazzolara_31490612106,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9ct2jr_0,1.jpg,1_gt.jpg,1,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rikkis_refuge_3510913400,8.jpg,,0,8,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
water_alternatives_27494261531,12.jpg,,0,8,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
johanl_138211075,14.jpg,,0,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
educationinternational_2919106548,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
8789515@N06_9446165686,1.jpg,,0,8,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
moccasinlanding_25306854213,35.jpg,,0,8,35_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
arg_flickr_48341124757,7.jpg,,0,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
anthonares_87632480,18.jpg,,0,8,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9d3l1c_0,14.jpg,14_gt.jpg,1,8,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c967vk6_0,7.jpg,7_gt.jpg,1,8,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
