fname,label,fold
Au_arc_30545.pt,0,5
Au_arc_30550.pt,0,5
Au_arc_30553.pt,0,5
Au_arc_30557.pt,0,5
Au_arc_30560.pt,0,5
Au_arc_30561.pt,0,5
Au_arc_30562.pt,0,5
Au_arc_30564.pt,0,5
Au_arc_30565.pt,0,5
Au_arc_30569.pt,0,5
Au_arc_30570.pt,0,5
Au_arc_30571.pt,0,5
Au_arc_30574.pt,0,5
Au_arc_30575.pt,0,5
Au_arc_30576.pt,0,5
Au_arc_30577.pt,0,5
Au_art_00030.pt,0,5
Au_art_00097.pt,0,5
Au_art_20001.pt,0,5
Au_art_20055.pt,0,5
Au_art_30065.pt,0,5
Au_art_30148.pt,0,5
Au_art_30213.pt,0,5
Au_art_30301.pt,0,5
Au_art_30376.pt,0,5
Au_art_30453.pt,0,5
Au_art_30547.pt,0,5
Au_art_30615.pt,0,5
Au_cha_00007.pt,0,5
Au_cha_10103.pt,0,5
Au_cha_10153.pt,0,5
Au_cha_10188.pt,0,5
Au_cha_20043.pt,0,5
Au_cha_30053.pt,0,5
Au_cha_30126.pt,0,5
Au_cha_30191.pt,0,5
Au_cha_30284.pt,0,5
Au_cha_30322.pt,0,5
Au_cha_30382.pt,0,5
Au_cha_30428.pt,0,5
Au_cha_30485.pt,0,5
Au_cha_30544.pt,0,5
Au_cha_30626.pt,0,5
Au_cha_30690.pt,0,5
Au_ind_00040.pt,0,5
Au_ind_00088.pt,0,5
Au_ind_20047.pt,0,5
Au_ind_30040.pt,0,5
Au_ani_30398.pt,0,5
Au_ani_30401.pt,0,5
Au_ani_30403.pt,0,5
Au_ani_30404.pt,0,5
Au_ani_30405.pt,0,5
Au_ani_30406.pt,0,5
Au_ani_30407.pt,0,5
Au_ani_30408.pt,0,5
Au_ani_30409.pt,0,5
Au_ani_30419.pt,0,5
Au_ani_30421.pt,0,5
Au_ani_30424.pt,0,5
Au_ani_30425.pt,0,5
Au_ani_30428.pt,0,5
Au_ani_30430.pt,0,5
Au_ani_30432.pt,0,5
Au_ani_30434.pt,0,5
Au_ani_30436.pt,0,5
Au_ani_30440.pt,0,5
Au_ani_30441.pt,0,5
Au_ani_30442.pt,0,5
Au_ani_30444.pt,0,5
Au_ani_30445.pt,0,5
Au_ani_30446.pt,0,5
Au_ani_30447.pt,0,5
Au_ani_30449.pt,0,5
Au_ani_30450.pt,0,5
Au_ani_30457.pt,0,5
Au_ani_30458.pt,0,5
Au_ani_30463.pt,0,5
Au_ind_30169.pt,0,5
Au_nat_00004.pt,0,5
Au_nat_00012.pt,0,5
Au_nat_00016.pt,0,5
Au_nat_00018.pt,0,5
Au_nat_00022.pt,0,5
Au_nat_00026.pt,0,5
Au_nat_00029.pt,0,5
Au_nat_00030.pt,0,5
Au_nat_00033.pt,0,5
Au_nat_00034.pt,0,5
Au_nat_00036.pt,0,5
Au_nat_00041.pt,0,5
Au_nat_00042.pt,0,5
Au_nat_00043.pt,0,5
Au_nat_00045.pt,0,5
Au_nat_00047.pt,0,5
Au_nat_00048.pt,0,5
Au_nat_00049.pt,0,5
Au_nat_00050.pt,0,5
Au_nat_00053.pt,0,5
Au_nat_00059.pt,0,5
Au_nat_00060.pt,0,5
Au_nat_00062.pt,0,5
Au_nat_00065.pt,0,5
Au_nat_00071.pt,0,5
Au_nat_00072.pt,0,5
Au_nat_00075.pt,0,5
Au_nat_00078.pt,0,5
Au_nat_00081.pt,0,5
Au_nat_00082.pt,0,5
Au_nat_00087.pt,0,5
Au_nat_00090.pt,0,5
Au_cha_30128.pt,0,5
Au_cha_30129.pt,0,5
Au_cha_30130.pt,0,5
Au_cha_30133.pt,0,5
Au_cha_30134.pt,0,5
Au_cha_30135.pt,0,5
Au_cha_30136.pt,0,5
Au_cha_30137.pt,0,5
Au_cha_30138.pt,0,5
Au_cha_30139.pt,0,5
Au_cha_30141.pt,0,5
Au_cha_30144.pt,0,5
Au_cha_30145.pt,0,5
Au_cha_30146.pt,0,5
Au_cha_30148.pt,0,5
Au_cha_30149.pt,0,5
Au_cha_30150.pt,0,5
Au_cha_30152.pt,0,5
Au_cha_30154.pt,0,5
Au_cha_30156.pt,0,5
Au_cha_30158.pt,0,5
Au_cha_30159.pt,0,5
Au_cha_30160.pt,0,5
Au_cha_30161.pt,0,5
Au_cha_30162.pt,0,5
Au_cha_30164.pt,0,5
Au_cha_30171.pt,0,5
Au_cha_30183.pt,0,5
Au_cha_30184.pt,0,5
Au_cha_30188.pt,0,5
Au_cha_30189.pt,0,5
Au_sec_30489.pt,0,5
Au_sec_30493.pt,0,5
Au_sec_30496.pt,0,5
Au_sec_30501.pt,0,5
Au_sec_30510.pt,0,5
Au_sec_30511.pt,0,5
Au_sec_30512.pt,0,5
Au_sec_30513.pt,0,5
Au_sec_30514.pt,0,5
Au_sec_30516.pt,0,5
Au_sec_30520.pt,0,5
Au_sec_30521.pt,0,5
Au_sec_30523.pt,0,5
Au_sec_30524.pt,0,5
Au_sec_30525.pt,0,5
Au_sec_30527.pt,0,5
Au_sec_30532.pt,0,5
Au_sec_30533.pt,0,5
Au_sec_30540.pt,0,5
Au_sec_30542.pt,0,5
Au_sec_30543.pt,0,5
Au_sec_30548.pt,0,5
Au_sec_30549.pt,0,5
Au_sec_30553.pt,0,5
Au_sec_30557.pt,0,5
Au_sec_30558.pt,0,5
Au_sec_30561.pt,0,5
Au_sec_30563.pt,0,5
Au_sec_30564.pt,0,5
Au_sec_30568.pt,0,5
Au_sec_30569.pt,0,5
Au_sec_30573.pt,0,5
Au_pla_30665.pt,0,5
Au_pla_30734.pt,0,5
Au_sec_00036.pt,0,5
Au_sec_00080.pt,0,5
Au_sec_20015.pt,0,5
Au_sec_20064.pt,0,5
Au_sec_30031.pt,0,5
Au_sec_30089.pt,0,5
Au_sec_30159.pt,0,5
Au_sec_30220.pt,0,5
Au_sec_30286.pt,0,5
Au_sec_30350.pt,0,5
Au_sec_30429.pt,0,5
Au_sec_30487.pt,0,5
Au_sec_30575.pt,0,5
Au_sec_30636.pt,0,5
Au_sec_30674.pt,0,5
Au_txt_00017.pt,0,5
Au_txt_00071.pt,0,5
Au_txt_30003.pt,0,5
Tp_D_CNN_M_N_nat00041_nat10123_11439.pt,1,9
Tp_D_CNN_S_N_cha10117_nat10124_12167.pt,1,9
Tp_D_CRN_M_B_ani00019_nat00013_11868.pt,1,9
Tp_D_CRN_M_N_art00067_nat10122_11806.pt,1,9
Tp_D_CRN_M_N_nat10144_nat10125_11968.pt,1,9
Au_arc_30389.pt,0,5
Au_arc_30391.pt,0,5
Au_arc_30393.pt,0,5
Au_arc_30395.pt,0,5
Au_arc_30397.pt,0,5
Au_arc_30398.pt,0,5
Au_arc_30399.pt,0,5
Au_arc_30400.pt,0,5
Au_arc_30401.pt,0,5
Au_arc_30407.pt,0,5
Au_arc_30409.pt,0,5
Au_arc_30410.pt,0,5
Au_arc_30413.pt,0,5
Au_arc_30415.pt,0,5
Au_arc_30416.pt,0,5
Au_arc_30424.pt,0,5
Au_arc_30425.pt,0,5
Au_arc_30426.pt,0,5
Au_arc_30427.pt,0,5
Au_arc_30428.pt,0,5
Au_arc_30430.pt,0,5
Au_arc_30433.pt,0,5
Au_arc_30434.pt,0,5
Au_arc_30440.pt,0,5
Au_arc_30441.pt,0,5
Au_arc_30442.pt,0,5
Au_arc_30443.pt,0,5
Au_arc_30446.pt,0,5
Au_cha_30285.pt,0,5
Au_cha_30286.pt,0,5
Au_cha_30288.pt,0,5
Au_cha_30289.pt,0,5
Au_cha_30290.pt,0,5
Au_cha_30293.pt,0,5
Au_cha_30294.pt,0,5
Au_cha_30295.pt,0,5
Au_cha_30296.pt,0,5
Au_cha_30297.pt,0,5
Au_cha_30299.pt,0,5
Au_cha_30301.pt,0,5
Au_cha_30303.pt,0,6
Au_cha_30306.pt,0,6
Au_cha_30311.pt,0,6
Au_cha_30314.pt,0,6
Au_cha_30319.pt,0,6
Au_nat_30516.pt,0,6
Au_nat_30520.pt,0,6
Au_nat_30521.pt,0,6
Au_nat_30522.pt,0,6
Au_nat_30527.pt,0,6
Au_nat_30528.pt,0,6
Au_nat_30530.pt,0,6
Au_nat_30531.pt,0,6
Au_nat_30533.pt,0,6
Au_nat_30534.pt,0,6
Au_nat_30537.pt,0,6
Au_nat_30538.pt,0,6
Au_nat_30547.pt,0,6
Au_nat_30548.pt,0,6
Au_nat_30550.pt,0,6
Au_nat_30551.pt,0,6
Au_nat_30553.pt,0,6
Au_nat_30554.pt,0,6
Au_nat_30555.pt,0,6
Au_nat_30557.pt,0,6
Au_nat_30558.pt,0,6
Au_nat_30559.pt,0,6
Au_nat_30560.pt,0,6
Au_nat_30562.pt,0,6
Au_nat_30563.pt,0,6
Au_nat_30564.pt,0,6
Au_nat_30566.pt,0,6
Au_nat_30568.pt,0,6
Au_nat_30573.pt,0,6
Au_nat_30577.pt,0,6
Au_nat_30579.pt,0,6
Au_nat_30580.pt,0,6
Au_pla_30317.pt,0,6
Au_pla_30318.pt,0,6
Au_pla_30319.pt,0,6
Au_pla_30320.pt,0,6
Au_pla_30323.pt,0,6
Au_pla_30325.pt,0,6
Au_pla_30326.pt,0,6
Au_pla_30327.pt,0,6
Au_pla_30330.pt,0,6
Au_pla_30333.pt,0,6
Au_pla_30335.pt,0,6
Au_pla_30338.pt,0,6
Au_pla_30339.pt,0,6
Au_pla_30341.pt,0,6
Au_pla_30344.pt,0,6
Au_pla_30350.pt,0,6
Au_pla_30351.pt,0,6
Au_pla_30353.pt,0,6
Au_pla_30354.pt,0,6
Au_pla_30357.pt,0,6
Au_pla_30359.pt,0,6
Au_pla_30360.pt,0,6
Au_pla_30362.pt,0,6
Au_pla_30364.pt,0,6
Au_pla_30365.pt,0,6
Au_pla_30367.pt,0,6
Au_arc_30701.pt,0,6
Au_arc_30702.pt,0,6
Au_arc_30706.pt,0,6
Au_arc_30707.pt,0,6
Au_arc_30708.pt,0,6
Au_arc_30710.pt,0,6
Au_arc_30715.pt,0,6
Au_arc_30717.pt,0,6
Au_arc_30723.pt,0,6
Au_arc_30724.pt,0,6
Au_arc_30726.pt,0,6
Au_arc_30729.pt,0,6
Au_arc_30730.pt,0,6
Au_arc_30734.pt,0,6
Au_arc_30736.pt,0,6
Au_arc_30741.pt,0,6
Au_arc_30742.pt,0,6
Au_arc_30743.pt,0,6
Au_arc_30225.pt,0,6
Au_arc_30228.pt,0,6
Au_arc_30231.pt,0,6
Au_arc_30241.pt,0,6
Au_arc_30242.pt,0,6
Au_arc_30244.pt,0,6
Au_arc_30245.pt,0,6
Au_arc_30252.pt,0,6
Au_arc_30254.pt,0,6
Au_arc_30255.pt,0,6
Au_arc_30257.pt,0,6
Au_arc_30263.pt,0,6
Au_arc_30266.pt,0,6
Au_arc_30269.pt,0,6
Au_arc_30271.pt,0,6
Au_arc_30272.pt,0,6
Au_arc_30276.pt,0,6
Au_arc_30282.pt,0,6
Au_arc_30283.pt,0,6
Au_arc_30286.pt,0,6
Au_arc_30287.pt,0,6
Au_arc_30289.pt,0,6
Au_arc_30290.pt,0,6
Au_arc_30292.pt,0,6
Au_arc_30294.pt,0,6
Au_arc_30299.pt,0,6
Au_arc_30304.pt,0,6
Au_arc_30305.pt,0,6
Au_arc_30310.pt,0,6
Au_nat_20072.pt,0,6
Au_nat_20073.pt,0,6
Au_nat_20078.pt,0,6
Au_nat_20081.pt,0,6
Au_nat_20084.pt,0,6
Au_nat_20092.pt,0,6
Au_nat_20094.pt,0,6
Au_nat_20097.pt,0,6
Au_nat_20098.pt,0,6
Au_nat_30001.pt,0,6
Au_nat_30004.pt,0,6
Au_nat_30007.pt,0,6
Au_nat_30008.pt,0,6
Au_nat_30012.pt,0,6
Au_nat_30019.pt,0,6
Au_nat_30020.pt,0,6
Au_nat_30022.pt,0,6
Au_nat_30023.pt,0,6
Au_nat_30025.pt,0,6
Au_nat_30026.pt,0,6
Au_nat_30027.pt,0,6
Au_nat_30031.pt,0,6
Au_nat_30034.pt,0,6
Au_nat_30035.pt,0,6
Au_nat_30036.pt,0,6
Au_nat_30038.pt,0,6
Au_nat_30040.pt,0,6
Au_nat_30043.pt,0,6
Au_nat_30044.pt,0,6
Au_nat_30046.pt,0,6
Au_nat_30047.pt,0,6
Au_nat_30048.pt,0,6
Au_nat_30049.pt,0,6
Au_nat_30054.pt,0,6
Au_nat_30121.pt,0,6
Au_nat_30122.pt,0,6
Au_nat_30123.pt,0,6
Au_nat_30125.pt,0,6
Au_nat_30127.pt,0,6
Au_nat_30129.pt,0,6
Au_nat_30132.pt,0,6
Au_nat_30134.pt,0,6
Au_nat_30137.pt,0,6
Au_nat_30139.pt,0,6
Au_nat_30143.pt,0,6
Au_nat_30145.pt,0,6
Au_nat_30146.pt,0,6
Au_nat_30153.pt,0,6
Au_nat_30154.pt,0,6
Au_nat_30156.pt,0,6
Au_nat_30157.pt,0,6
Au_nat_30158.pt,0,6
Au_nat_30159.pt,0,6
Au_nat_30160.pt,0,6
Au_nat_30161.pt,0,6
Au_nat_30162.pt,0,6
Au_nat_30163.pt,0,6
Au_nat_30164.pt,0,6
Au_nat_30165.pt,0,6
Au_nat_30168.pt,0,6
Au_nat_30169.pt,0,6
Au_nat_30170.pt,0,6
Au_nat_30171.pt,0,6
Au_nat_30174.pt,0,6
Au_nat_30177.pt,0,6
Au_art_00032.pt,0,6
Au_art_00035.pt,0,6
Au_art_00037.pt,0,6
Au_art_00038.pt,0,6
Au_art_00040.pt,0,6
Au_art_00041.pt,0,6
Au_art_00047.pt,0,6
Au_art_00049.pt,0,6
Au_art_00050.pt,0,6
Au_art_00052.pt,0,6
Au_art_00053.pt,0,6
Au_art_00054.pt,0,6
Au_art_00055.pt,0,6
Au_art_00056.pt,0,6
Au_art_00058.pt,0,6
Au_art_00060.pt,0,6
Au_art_00071.pt,0,6
Au_art_00075.pt,0,6
Au_art_00083.pt,0,6
Au_art_00084.pt,0,6
Au_art_00086.pt,0,6
Au_art_00088.pt,0,6
Au_art_00090.pt,0,6
Au_art_00094.pt,0,6
Au_cha_20044.pt,0,6
Au_cha_20045.pt,0,6
Au_cha_20048.pt,0,6
Au_cha_30002.pt,0,6
Au_cha_30009.pt,0,6
Au_cha_30010.pt,0,6
Au_cha_30013.pt,0,6
Au_cha_30015.pt,0,6
Au_cha_30027.pt,0,6
Au_cha_30028.pt,0,6
Au_cha_30030.pt,0,6
Au_cha_30034.pt,0,6
Au_cha_30036.pt,0,6
Au_cha_30038.pt,0,6
Au_cha_30039.pt,0,6
Au_cha_30040.pt,0,6
Au_cha_30041.pt,0,6
Au_cha_30043.pt,0,6
Au_cha_30046.pt,0,6
Au_cha_30048.pt,0,6
Au_cha_30049.pt,0,6
Au_art_30302.pt,0,6
Au_art_30303.pt,0,6
Au_art_30304.pt,0,6
Au_art_30305.pt,0,6
Au_art_30306.pt,0,6
Au_art_30308.pt,0,6
Au_art_30315.pt,0,6
Au_art_30316.pt,0,6
Au_art_30323.pt,0,6
Au_art_30324.pt,0,6
Au_art_30328.pt,0,6
Au_art_30329.pt,0,6
Au_art_30337.pt,0,6
Au_art_30339.pt,0,6
Au_art_30341.pt,0,6
Au_art_30342.pt,0,6
Au_art_30343.pt,0,6
Au_art_30346.pt,0,6
Au_art_30347.pt,0,6
Au_art_30350.pt,0,6
Au_art_30352.pt,0,6
Au_art_30358.pt,0,6
Au_art_30359.pt,0,6
Au_art_30360.pt,0,6
Au_art_30362.pt,0,6
Au_art_30364.pt,0,6
Au_art_30371.pt,0,6
Au_art_30373.pt,0,6
Au_art_30374.pt,0,6
Au_art_30375.pt,0,6
Au_ani_30714.pt,0,6
Au_ani_30716.pt,0,6
Au_ani_30725.pt,0,6
Au_ani_30726.pt,0,6
Au_ani_30729.pt,0,6
Au_ani_30730.pt,0,6
Au_ani_30733.pt,0,6
Au_ani_30734.pt,0,6
Au_ani_30744.pt,0,6
Au_ani_30750.pt,0,6
Au_ani_30757.pt,0,6
Au_ani_30759.pt,0,6
Au_ani_30762.pt,0,6
Au_ani_30765.pt,0,6
Au_ani_30770.pt,0,6
Au_ani_30772.pt,0,6
Au_ani_30773.pt,0,6
Au_ani_30774.pt,0,6
Au_ani_30776.pt,0,6
Au_ani_30778.pt,0,6
Au_ani_30781.pt,0,6
Au_ani_30784.pt,0,6
Au_ani_30786.pt,0,6
Au_ani_30788.pt,0,6
Au_ani_30789.pt,0,6
Au_ani_30790.pt,0,6
Au_ani_30791.pt,0,6
Au_arc_00003.pt,0,6
Au_ani_00084.pt,0,6
Au_ani_00088.pt,0,6
Au_ani_00089.pt,0,6
Au_ani_00094.pt,0,6
Au_ani_10001.pt,0,6
Au_ani_10003.pt,0,6
Au_ani_10004.pt,0,6
Au_ani_10101.pt,0,6
Au_ani_10103.pt,0,6
Au_ani_10105.pt,0,6
Au_ani_10108.pt,0,6
Au_ani_10110.pt,0,6
Au_ani_10111.pt,0,6
Au_ani_10112.pt,0,6
Au_ani_10114.pt,0,6
Au_ani_10116.pt,0,6
Au_ani_10117.pt,0,6
Au_ani_10118.pt,0,6
Au_ani_10120.pt,0,6
Au_ani_10130.pt,0,6
Au_ani_10138.pt,0,6
Au_ani_10144.pt,0,6
Au_ani_10149.pt,0,7
Au_ani_10151.pt,0,7
Au_art_30619.pt,0,7
Au_art_30620.pt,0,7
Au_art_30622.pt,0,7
Au_art_30624.pt,0,7
Au_art_30628.pt,0,7
Au_art_30632.pt,0,7
Au_art_30635.pt,0,7
Au_art_30638.pt,0,7
Au_art_30643.pt,0,7
Au_art_30645.pt,0,7
Au_art_30646.pt,0,7
Au_art_30648.pt,0,7
Au_art_30650.pt,0,7
Au_art_30652.pt,0,7
Au_art_30660.pt,0,7
Au_art_30661.pt,0,7
Au_art_30663.pt,0,7
Au_art_30665.pt,0,7
Au_art_30666.pt,0,7
Au_art_30671.pt,0,7
Au_art_30676.pt,0,7
Au_art_30678.pt,0,7
Au_art_30682.pt,0,7
Au_art_30683.pt,0,7
Au_art_30685.pt,0,7
Au_cha_00002.pt,0,7
Au_cha_00003.pt,0,7
Au_cha_00005.pt,0,7
Au_pla_30545.pt,0,7
Au_pla_30546.pt,0,7
Au_pla_30548.pt,0,7
Au_pla_30549.pt,0,7
Au_pla_30550.pt,0,7
Au_pla_30551.pt,0,7
Au_pla_30553.pt,0,7
Au_pla_30555.pt,0,7
Au_pla_30559.pt,0,7
Au_pla_30568.pt,0,7
Au_pla_30569.pt,0,7
Au_pla_30571.pt,0,7
Au_pla_30572.pt,0,7
Au_pla_30573.pt,0,7
Au_pla_30574.pt,0,7
Au_pla_30575.pt,0,7
Au_pla_30576.pt,0,7
Au_pla_30577.pt,0,7
Au_pla_30581.pt,0,7
Au_pla_30582.pt,0,7
Au_pla_30586.pt,0,7
Au_pla_30587.pt,0,7
Au_pla_30590.pt,0,7
Au_pla_30593.pt,0,7
Au_pla_30594.pt,0,7
Au_art_30149.pt,0,7
Au_art_30150.pt,0,7
Au_art_30152.pt,0,7
Au_art_30153.pt,0,7
Au_art_30154.pt,0,7
Au_art_30155.pt,0,7
Au_art_30157.pt,0,7
Au_art_30165.pt,0,7
Au_art_30169.pt,0,7
Au_art_30172.pt,0,7
Au_art_30177.pt,0,7
Au_art_30180.pt,0,7
Au_art_30181.pt,0,7
Au_art_30183.pt,0,7
Au_art_30186.pt,0,7
Au_art_30187.pt,0,7
Au_art_30188.pt,0,7
Au_art_30190.pt,0,7
Au_art_30192.pt,0,7
Au_art_30194.pt,0,7
Au_art_30196.pt,0,7
Au_art_30197.pt,0,7
Au_art_30199.pt,0,7
Au_art_30201.pt,0,7
Au_art_30202.pt,0,7
Au_art_30203.pt,0,7
Au_sec_30287.pt,0,7
Au_sec_30288.pt,0,7
Au_sec_30295.pt,0,7
Au_sec_30296.pt,0,7
Au_sec_30297.pt,0,7
Au_sec_30303.pt,0,7
Au_sec_30304.pt,0,7
Au_sec_30307.pt,0,7
Au_sec_30311.pt,0,7
Au_sec_30318.pt,0,7
Au_sec_30320.pt,0,7
Au_sec_30323.pt,0,7
Au_sec_30324.pt,0,7
Au_sec_30330.pt,0,7
Au_sec_30331.pt,0,7
Au_sec_30332.pt,0,7
Au_sec_30333.pt,0,7
Au_sec_30335.pt,0,7
Au_sec_30336.pt,0,7
Au_sec_30338.pt,0,7
Au_sec_30339.pt,0,7
Au_sec_30341.pt,0,7
Au_sec_30344.pt,0,7
Au_sec_30345.pt,0,7
Au_sec_30346.pt,0,7
Au_sec_30347.pt,0,7
Au_sec_30348.pt,0,7
Au_arc_00073.pt,0,7
Au_arc_00075.pt,0,7
Au_arc_00076.pt,0,7
Au_arc_00077.pt,0,7
Au_arc_00084.pt,0,7
Au_arc_00094.pt,0,7
Au_arc_00100.pt,0,7
Au_arc_10001.pt,0,7
Au_arc_10102.pt,0,7
Au_arc_10104.pt,0,7
Au_arc_10105.pt,0,7
Au_arc_10108.pt,0,7
Au_arc_10109.pt,0,7
Au_arc_10110.pt,0,7
Au_arc_10111.pt,0,7
Au_arc_10112.pt,0,7
Au_arc_10116.pt,0,7
Au_arc_10118.pt,0,7
Au_arc_10119.pt,0,7
Au_arc_10122.pt,0,7
Au_arc_10123.pt,0,7
Au_arc_10124.pt,0,7
Au_arc_10130.pt,0,7
Au_arc_20007.pt,0,7
Au_arc_20011.pt,0,7
Au_arc_20015.pt,0,7
Au_arc_20018.pt,0,7
Au_arc_20019.pt,0,7
Au_sec_30161.pt,0,7
Au_sec_30163.pt,0,7
Au_sec_30164.pt,0,7
Au_sec_30170.pt,0,7
Au_sec_30172.pt,0,7
Au_sec_30177.pt,0,7
Au_sec_30179.pt,0,7
Au_sec_30181.pt,0,7
Au_sec_30182.pt,0,7
Au_sec_30183.pt,0,7
Au_sec_30184.pt,0,7
Au_sec_30186.pt,0,7
Au_sec_30187.pt,0,7
Au_sec_30190.pt,0,7
Au_sec_30193.pt,0,7
Au_sec_30197.pt,0,7
Au_sec_30199.pt,0,7
Au_sec_30205.pt,0,7
Au_sec_30207.pt,0,7
Au_sec_30209.pt,0,7
Au_sec_30210.pt,0,7
Au_sec_30211.pt,0,7
Au_sec_30212.pt,0,7
Au_sec_30216.pt,0,7
Au_sec_30217.pt,0,7
Au_pla_30425.pt,0,7
Au_pla_30427.pt,0,7
Au_pla_30428.pt,0,7
Au_pla_30432.pt,0,7
Au_pla_30434.pt,0,7
Au_pla_30436.pt,0,7
Au_pla_30439.pt,0,7
Au_pla_30440.pt,0,7
Au_pla_30441.pt,0,7
Au_pla_30443.pt,0,7
Au_pla_30444.pt,0,7
Au_pla_30446.pt,0,7
Au_pla_30448.pt,0,7
Au_pla_30453.pt,0,7
Au_pla_30454.pt,0,7
Au_pla_30455.pt,0,7
Au_pla_30456.pt,0,7
Au_pla_30458.pt,0,7
Au_pla_30460.pt,0,7
Au_pla_30463.pt,0,7
Au_pla_30464.pt,0,7
Au_pla_30467.pt,0,7
Au_nat_30354.pt,0,7
Au_nat_30358.pt,0,7
Au_nat_30363.pt,0,7
Au_nat_30364.pt,0,7
Au_nat_30365.pt,0,7
Au_nat_30366.pt,0,7
Au_nat_30367.pt,0,7
Au_nat_30373.pt,0,7
Au_nat_30375.pt,0,7
Au_nat_30376.pt,0,7
Au_nat_30379.pt,0,7
Au_nat_30382.pt,0,7
Au_nat_30386.pt,0,7
Au_nat_30387.pt,0,7
Au_nat_30390.pt,0,7
Au_nat_30391.pt,0,7
Au_nat_30392.pt,0,7
Au_nat_30395.pt,0,7
Au_nat_30396.pt,0,7
Au_nat_30397.pt,0,7
Au_nat_30401.pt,0,7
Au_nat_30403.pt,0,7
Au_nat_30406.pt,0,7
Au_nat_30407.pt,0,7
Au_nat_30409.pt,0,7
Au_nat_30410.pt,0,7
Au_nat_30411.pt,0,7
Au_ani_10208.pt,0,7
Au_ani_10209.pt,0,7
Au_ani_10220.pt,0,7
Au_ani_10224.pt,0,7
Au_ani_20004.pt,0,7
Au_ani_20009.pt,0,7
Au_ani_20012.pt,0,7
Au_ani_20014.pt,0,7
Au_ani_20015.pt,0,7
Au_ani_20016.pt,0,7
Au_ani_20020.pt,0,7
Au_ani_20022.pt,0,7
Au_ani_20028.pt,0,7
Au_ani_20030.pt,0,7
Au_ani_20035.pt,0,7
Au_ani_20041.pt,0,7
Au_ani_20042.pt,0,7
Au_ani_20046.pt,0,7
Au_ani_20047.pt,0,7
Au_ani_20049.pt,0,7
Au_ani_20050.pt,0,7
Au_ani_20051.pt,0,7
Au_ani_20056.pt,0,7
Au_pla_10118.pt,0,7
Au_pla_10119.pt,0,7
Au_pla_10122.pt,0,7
Au_pla_10126.pt,0,7
Au_pla_10128.pt,0,7
Au_pla_20001.pt,0,7
Au_pla_20002.pt,0,7
Au_pla_20003.pt,0,7
Au_pla_20005.pt,0,7
Au_pla_20008.pt,0,7
Au_pla_20014.pt,0,7
Au_pla_20018.pt,0,7
Au_pla_20019.pt,0,7
Au_pla_20022.pt,0,7
Au_pla_20025.pt,0,7
Au_pla_20026.pt,0,7
Au_pla_20027.pt,0,7
Au_pla_20030.pt,0,7
Au_pla_20031.pt,0,7
Au_pla_20037.pt,0,7
Au_pla_20039.pt,0,7
Au_pla_20040.pt,0,7
Au_pla_20041.pt,0,7
Au_pla_20045.pt,0,7
Au_pla_20046.pt,0,7
Au_pla_20049.pt,0,7
Au_pla_20051.pt,0,7
Au_pla_20052.pt,0,7
Au_pla_20054.pt,0,7
Au_pla_20056.pt,0,7
Au_pla_20059.pt,0,7
Au_art_30454.pt,0,7
Au_art_30455.pt,0,7
Au_art_30466.pt,0,7
Au_art_30468.pt,0,7
Au_art_30474.pt,0,7
Au_art_30475.pt,0,7
Au_art_30486.pt,0,7
Au_art_30491.pt,0,7
Au_art_30492.pt,0,7
Au_art_30493.pt,0,7
Au_art_30496.pt,0,7
Au_art_30497.pt,0,7
Au_art_30499.pt,0,7
Au_art_30501.pt,0,7
Au_art_30504.pt,0,7
Au_art_30510.pt,0,7
Au_art_30513.pt,0,7
Au_art_30520.pt,0,7
Au_art_30522.pt,0,7
Au_art_30524.pt,0,7
Au_art_30525.pt,0,7
Au_art_30531.pt,0,7
Au_art_30535.pt,0,7
Au_art_30537.pt,0,7
Au_art_30541.pt,0,7
Au_art_30543.pt,0,7
Au_sec_30032.pt,0,7
Au_sec_30038.pt,0,7
Au_sec_30042.pt,0,7
Au_sec_30045.pt,0,7
Au_sec_30049.pt,0,7
Au_sec_30050.pt,0,7
Au_sec_30053.pt,0,7
Au_sec_30055.pt,0,7
Au_sec_30056.pt,0,7
Au_sec_30058.pt,0,7
Au_sec_30059.pt,0,8
Au_sec_30060.pt,0,8
Au_sec_30065.pt,0,8
Au_sec_30066.pt,0,8
Au_sec_30067.pt,0,8
Au_sec_30072.pt,0,8
Au_sec_30078.pt,0,8
Au_sec_30079.pt,0,8
Au_sec_30080.pt,0,8
Au_sec_30082.pt,0,8
Au_sec_30083.pt,0,8
Au_sec_30086.pt,0,8
Au_cha_30546.pt,0,8
Au_cha_30550.pt,0,8
Au_cha_30554.pt,0,8
Au_cha_30559.pt,0,8
Au_cha_30560.pt,0,8
Au_cha_30561.pt,0,8
Au_cha_30566.pt,0,8
Au_cha_30567.pt,0,8
Au_cha_30569.pt,0,8
Au_cha_30571.pt,0,8
Au_cha_30573.pt,0,8
Au_cha_30576.pt,0,8
Au_cha_30578.pt,0,8
Au_cha_30583.pt,0,8
Au_cha_30584.pt,0,8
Au_cha_30589.pt,0,8
Au_cha_30591.pt,0,8
Au_cha_30592.pt,0,8
Au_cha_30594.pt,0,8
Au_cha_30599.pt,0,8
Au_cha_30605.pt,0,8
Au_cha_30606.pt,0,8
Au_cha_30607.pt,0,8
Au_cha_30609.pt,0,8
Au_cha_30610.pt,0,8
Au_cha_30613.pt,0,8
